fecha,producto,stock,temp,lluvia,mes,dia_semana,es_fin_semana,estacion,ventas
2024-06-01,Impermeable,33,8.11,3.29,6,5,1,Invierno,32
2023-11-05,Camiseta,27,19.9,1.44,11,6,1,Primavera,2
2022-09-01,Botas de agua,35,17.15,4.58,9,3,0,Primavera,16
2022-11-21,Gorra,26,11.62,3.85,11,0,0,Primavera,12
2020-11-03,Zapatos deportivos,32,24.89,2.54,11,1,0,Primavera,22
2021-03-08,Shorts,11,17.52,1.66,3,0,0,Otoño,9
2024-01-05,Guantes,1,30.34,1.14,1,4,0,Verano,0
2021-08-21,Frutas,28,4.05,4.33,8,5,1,Invierno,27
2023-03-19,Gorra,21,13.39,3.93,3,6,1,Otoño,17
2020-11-01,Botas de agua,36,19.74,2.63,11,6,1,Primavera,29
2021-01-02,Chandal,33,35.95,0.05,1,5,1,Verano,23
2024-05-30,Traje de Agua,10,9.24,1.73,5,3,0,Otoño,0
2024-02-23,Sandalias,26,28.48,2.4,2,4,0,Verano,17
2024-01-21,Calcetines,27,30.85,1.78,1,6,1,Verano,10
2023-06-03,Guantes,8,4.52,4.59,6,5,1,Invierno,15
2023-09-18,Frutas,10,23.67,3.41,9,0,0,Primavera,2
2020-03-10,Impermeable,24,12.59,0.61,3,1,0,Otoño,23
2024-05-26,Abrigo,33,5.89,6.38,5,6,1,Otoño,20
2021-03-14,Gorra,14,17.99,4.2,3,6,1,Otoño,4
2020-05-15,Calcetines,19,10.49,2.12,5,4,0,Otoño,13
2021-07-09,Zapatos deportivos,6,16.05,3.16,7,4,0,Invierno,4
2020-04-09,Bufanda,30,18.69,0.04,4,3,0,Otoño,15
2022-11-20,Chandal,18,22.25,1.12,11,6,1,Primavera,9
2023-11-20,Chandal,5,26.76,0.0,11,0,0,Primavera,0
2022-01-06,Sudadera,20,30.48,0.0,1,3,0,Verano,7
2022-09-20,Impermeable,28,19.92,1.58,9,1,0,Primavera,13
2020-09-04,Traje de Agua,44,18.41,2.23,9,4,0,Primavera,10
2020-12-17,Gafas de sol,23,24.13,0.0,12,3,0,Verano,34
2025-01-18,Zapatos deportivos,26,20.03,3.79,1,5,1,Verano,21
2020-02-26,Bufanda,25,31.3,0.0,2,2,0,Verano,7
2024-12-05,Sudadera,4,33.56,1.87,12,3,0,Verano,1
2023-12-15,Chandal,1,29.42,0.58,12,4,0,Verano,0
2023-06-06,Shorts,1,11.28,5.72,6,1,0,Invierno,0
2024-06-20,Shorts,16,1.93,3.55,6,3,0,Invierno,6
2023-04-02,Chaqueta,24,12.63,4.43,4,6,1,Otoño,13
2022-10-24,Bufanda,14,15.32,3.14,10,0,0,Primavera,0
2020-04-21,Pantalon,15,16.83,4.4,4,1,0,Otoño,8
2023-05-15,Sandalias,31,23.24,2.94,5,0,0,Otoño,10
2022-02-06,Gafas de sol,21,35.06,1.2,2,6,1,Verano,21
2023-11-22,Frutas,33,28.63,2.45,11,2,0,Primavera,12
2025-04-07,Leche,21,23.05,2.45,4,0,0,Otoño,2
2023-09-04,Pan,18,15.69,2.28,9,0,0,Primavera,2
2020-03-11,Pijama,10,9.99,3.42,3,2,0,Otoño,8
2022-11-19,Shorts,28,16.88,1.9,11,5,1,Primavera,13
2022-06-19,Botas de agua,8,-4.83,7.08,6,6,1,Invierno,9
2022-06-11,Sombrilla,18,9.3,3.13,6,5,1,Invierno,12
2024-03-18,Traje de Agua,29,14.41,1.76,3,0,0,Otoño,13
2024-07-29,Traje de Agua,24,5.15,1.76,7,0,0,Invierno,25
2023-12-06,Bufanda,26,32.83,2.43,12,2,0,Verano,6
2024-02-02,Abrigo,23,29.9,0.0,2,4,0,Verano,11
2023-07-23,Traje de Agua,34,-0.55,4.42,7,6,1,Invierno,15
2021-11-11,Sombrilla,35,19.58,2.01,11,3,0,Primavera,19
2023-05-20,Zapatos deportivos,14,21.72,4.75,5,5,1,Otoño,1
2023-03-09,Pan,19,16.21,1.51,3,3,0,Otoño,8
2020-07-29,Sombrilla,15,4.98,3.74,7,2,0,Invierno,12
2021-04-30,Sombrilla,19,14.23,0.2,4,4,0,Otoño,10
2021-02-15,Pantalon,10,24.88,0.16,2,0,0,Verano,10
2021-09-01,Pijama,36,21.22,4.51,9,2,0,Primavera,29
2021-06-10,Sombrilla,33,7.01,3.71,6,3,0,Invierno,16
2023-10-08,Abrigo,10,18.9,3.22,10,6,1,Primavera,3
2025-04-19,Gorra,12,20.97,2.97,4,5,1,Otoño,2
2024-05-25,Abrigo,9,15.44,1.66,5,5,1,Otoño,6
2024-12-08,Traje de Agua,25,29.45,0.0,12,6,1,Verano,14
2023-11-07,Impermeable,26,16.77,1.19,11,1,0,Primavera,13
2021-12-08,Sandalias,25,35.06,0.0,12,2,0,Verano,28
2021-07-06,Botas de agua,16,9.72,2.97,7,1,0,Invierno,12
2020-12-10,Sombrilla,12,26.86,2.24,12,3,0,Verano,12
2023-08-23,Gafas de sol,17,14.14,7.03,8,2,0,Invierno,4
2023-12-29,Gorra,14,25.13,2.46,12,4,0,Verano,11
2023-08-16,Gafas de sol,20,2.76,5.92,8,2,0,Invierno,8
2024-09-12,Sudadera,21,20.85,5.82,9,3,0,Primavera,8
2022-07-03,Pijama,21,1.32,4.31,7,6,1,Invierno,11
2025-03-03,Pijama,12,16.47,3.58,3,0,0,Otoño,1
2020-04-30,Bufanda,9,13.82,4.98,4,3,0,Otoño,7
2023-05-22,Pantalon,30,17.95,3.1,5,0,0,Otoño,8
2022-07-25,Botas de agua,4,8.82,5.89,7,0,0,Invierno,10
2025-01-08,Guantes,9,27.61,1.2,1,2,0,Verano,9
2024-03-22,Pantalon,23,12.29,3.27,3,4,0,Otoño,16
2020-08-27,Leche,14,-0.69,2.03,8,3,0,Invierno,5
2022-01-16,Pan,25,24.93,0.4,1,6,1,Verano,25
2024-12-20,Leche,13,34.44,1.01,12,4,0,Verano,6
2024-01-28,Abrigo,30,28.25,1.67,1,6,1,Verano,4
2021-09-22,Calcetines,3,14.91,1.16,9,2,0,Primavera,2
2023-07-07,Traje de Agua,21,9.88,4.75,7,4,0,Invierno,23
2022-04-23,Impermeable,16,13.45,2.48,4,5,1,Otoño,18
2023-03-21,Sombrilla,41,8.59,1.74,3,1,0,Otoño,31
2020-12-16,Botas de agua,15,31.77,0.66,12,2,0,Verano,11
2022-08-22,Leche,20,-2.52,5.14,8,0,0,Invierno,0
2021-12-06,Pan,6,27.58,0.0,12,0,0,Verano,3
2022-03-18,Sandalias,19,16.07,0.0,3,4,0,Otoño,15
2021-09-23,Sombrilla,23,19.65,2.87,9,3,0,Primavera,16
2023-10-23,Abrigo,17,18.07,3.35,10,0,0,Primavera,5
2022-09-26,Shorts,11,16.73,0.0,9,0,0,Primavera,12
2023-05-29,Gorra,23,8.06,4.14,5,0,0,Otoño,8
2020-03-06,Botas de agua,18,16.27,1.75,3,4,0,Otoño,8
2023-12-31,Chandal,10,22.57,0.0,12,6,1,Verano,3
2024-08-18,Impermeable,31,1.53,1.25,8,6,1,Invierno,27
2024-06-16,Camiseta,32,6.14,0.83,6,6,1,Invierno,16
2023-10-16,Sandalias,22,26.46,1.96,10,0,0,Primavera,12
2020-01-30,Bufanda,1,24.27,0.0,1,3,0,Verano,0
2024-02-18,Camiseta,5,29.53,0.0,2,6,1,Verano,0
2021-11-09,Sandalias,30,14.93,1.26,11,1,0,Primavera,16
2024-04-08,Sandalias,21,17.54,1.14,4,0,0,Otoño,9
2024-06-13,Sandalias,37,10.33,3.05,6,3,0,Invierno,8
2022-03-24,Camiseta,20,16.01,4.63,3,3,0,Otoño,4
2025-02-11,Sandalias,22,31.4,1.48,2,1,0,Verano,17
2020-10-30,Calcetines,51,17.38,0.0,10,4,0,Primavera,31
2023-10-24,Pantalon,18,22.22,1.77,10,1,0,Primavera,16
2020-05-08,Frutas,16,17.62,2.97,5,4,0,Otoño,12
2020-12-18,Gorra,22,35.51,2.02,12,4,0,Verano,20
2023-05-21,Bufanda,14,17.06,3.63,5,6,1,Otoño,12
2021-01-17,Calcetines,29,33.54,0.0,1,6,1,Verano,2
2024-03-21,Guantes,11,7.43,3.0,3,3,0,Otoño,6
2023-05-07,Botas de agua,4,19.94,2.49,5,6,1,Otoño,0
2021-08-07,Zapatos deportivos,22,-1.2,4.09,8,5,1,Invierno,6
2022-05-07,Sandalias,40,16.62,2.72,5,5,1,Otoño,21
2024-12-29,Shorts,20,34.22,0.0,12,6,1,Verano,15
2023-08-03,Shorts,27,1.72,1.69,8,3,0,Invierno,16
2021-04-25,Sandalias,15,13.91,4.09,4,6,1,Otoño,4
2025-02-19,Leche,27,30.97,1.19,2,2,0,Verano,19
2023-07-22,Gorra,16,6.0,3.01,7,5,1,Invierno,16
2022-06-25,Camiseta,5,5.0,4.9,6,5,1,Invierno,0
2023-04-15,Pan,34,6.34,1.75,4,5,1,Otoño,32
2023-01-08,Calcetines,32,36.53,0.0,1,6,1,Verano,14
2023-09-01,Impermeable,25,18.64,3.5,9,4,0,Primavera,16
2021-08-06,Gorra,44,-7.81,3.71,8,4,0,Invierno,11
2023-09-26,Guantes,16,17.8,1.34,9,1,0,Primavera,9
2023-05-06,Pantalon,1,15.77,1.89,5,5,1,Otoño,1
2024-08-13,Pijama,39,5.66,4.78,8,1,0,Invierno,22
2022-02-24,Leche,18,33.94,0.0,2,3,0,Verano,9
2023-03-07,Frutas,16,9.96,2.44,3,1,0,Otoño,10
2021-05-01,Guantes,18,16.51,3.78,5,5,1,Otoño,12
2023-11-18,Pantalon,19,18.47,0.0,11,5,1,Primavera,0
2020-04-19,Botas de agua,28,8.49,3.34,4,6,1,Otoño,13
2020-10-02,Gorra,19,14.74,3.43,10,4,0,Primavera,4
2021-01-29,Impermeable,21,32.99,0.0,1,4,0,Verano,14
2022-11-02,Calcetines,18,23.04,2.79,11,2,0,Primavera,17
2020-07-07,Calcetines,34,0.22,4.71,7,1,0,Invierno,18
2024-02-06,Gafas de sol,24,32.32,0.0,2,1,0,Verano,22
2020-07-15,Bufanda,19,16.28,3.54,7,2,0,Invierno,16
2020-09-11,Leche,14,13.68,0.93,9,4,0,Primavera,10
2020-10-24,Guantes,36,16.78,3.06,10,5,1,Primavera,17
2021-11-01,Traje de Agua,29,20.42,1.72,11,0,0,Primavera,18
2023-07-08,Sudadera,20,8.73,1.56,7,5,1,Invierno,7
2021-04-28,Pantalon,33,12.39,3.09,4,2,0,Otoño,15
2023-04-21,Traje de Agua,9,4.77,1.47,4,4,0,Otoño,0
2021-11-25,Pantalon,15,16.14,4.22,11,3,0,Primavera,5
2020-11-02,Pijama,38,25.84,2.34,11,0,0,Primavera,12
2020-08-19,Gafas de sol,24,3.53,4.22,8,2,0,Invierno,11
2022-12-15,Sombrilla,16,31.56,1.83,12,3,0,Verano,29
2020-10-16,Chaqueta,24,23.77,0.59,10,4,0,Primavera,8
2024-11-08,Leche,26,19.98,1.42,11,4,0,Primavera,13
2020-09-08,Sombrilla,49,21.2,2.08,9,1,0,Primavera,37
2021-07-02,Traje de Agua,22,3.81,4.4,7,4,0,Invierno,20
2025-04-22,Gorra,33,9.04,3.01,4,1,0,Otoño,9
2023-06-26,Shorts,32,-0.01,2.35,6,0,0,Invierno,7
2022-07-26,Pan,8,3.83,5.86,7,1,0,Invierno,0
2024-06-15,Abrigo,35,-0.93,4.78,6,5,1,Invierno,15
2024-07-14,Shorts,22,5.19,1.99,7,6,1,Invierno,11
2020-08-21,Chaqueta,29,-3.74,3.81,8,4,0,Invierno,18
2024-07-25,Guantes,19,1.86,2.67,7,3,0,Invierno,18
2021-06-19,Gorra,41,8.89,7.79,6,5,1,Invierno,10
2023-07-04,Sombrilla,36,8.62,2.7,7,1,0,Invierno,2
2021-09-05,Calcetines,19,23.03,3.05,9,6,1,Primavera,18
2022-12-14,Shorts,3,31.13,0.0,12,2,0,Verano,12
2022-05-29,Gafas de sol,13,11.11,3.85,5,6,1,Otoño,1
2024-09-15,Frutas,32,12.49,0.0,9,6,1,Primavera,16
2023-06-28,Calcetines,28,7.41,2.14,6,2,0,Invierno,17
2023-10-18,Sombrilla,16,25.88,3.28,10,2,0,Primavera,10
2024-09-17,Guantes,23,24.22,1.92,9,1,0,Primavera,8
2021-11-10,Zapatos deportivos,1,25.37,0.8,11,2,0,Primavera,0
2023-10-26,Bufanda,25,27.0,1.26,10,3,0,Primavera,15
2020-01-24,Leche,23,28.96,0.0,1,4,0,Verano,13
2020-11-20,Camiseta,30,15.42,2.01,11,4,0,Primavera,8
2020-03-04,Zapatos deportivos,9,13.7,0.0,3,2,0,Otoño,0
2022-11-09,Leche,26,16.93,1.37,11,2,0,Primavera,14
2023-07-09,Impermeable,16,-1.29,3.67,7,6,1,Invierno,17
2022-12-26,Pantalon,25,27.18,0.83,12,0,0,Verano,16
2023-01-11,Frutas,29,25.66,0.99,1,2,0,Verano,15
2023-11-04,Chaqueta,18,21.73,0.07,11,5,1,Primavera,9
2020-07-31,Traje de Agua,17,9.32,5.41,7,4,0,Invierno,18
2022-01-14,Gafas de sol,1,32.89,1.01,1,4,0,Verano,9
2023-06-24,Sombrilla,9,4.95,6.64,6,5,1,Invierno,0
2020-10-25,Frutas,21,18.9,2.07,10,6,1,Primavera,8
2024-10-19,Botas de agua,17,20.03,2.23,10,5,1,Primavera,8
2024-03-06,Sudadera,23,13.42,3.98,3,2,0,Otoño,10
2020-04-10,Botas de agua,26,20.59,4.13,4,4,0,Otoño,17
2023-07-14,Impermeable,23,5.75,3.82,7,4,0,Invierno,29
2025-03-02,Calcetines,13,11.83,5.46,3,6,1,Otoño,1
2023-07-11,Leche,10,5.08,5.35,7,1,0,Invierno,11
2023-01-01,Shorts,27,29.59,2.48,1,6,1,Verano,17
2023-05-24,Pan,25,9.53,1.15,5,2,0,Otoño,18
2024-05-23,Chandal,5,12.43,2.72,5,3,0,Otoño,4
2023-11-28,Pantalon,26,17.85,3.75,11,1,0,Primavera,19
2020-08-25,Chandal,30,9.48,4.9,8,1,0,Invierno,13
2021-12-05,Pijama,23,24.12,0.3,12,6,1,Verano,13
2022-03-29,Pijama,4,15.14,0.37,3,1,0,Otoño,2
2024-01-12,Sombrilla,27,26.99,0.0,1,4,0,Verano,29
2022-06-28,Camiseta,31,-9.64,3.82,6,1,0,Invierno,25
2020-04-25,Shorts,21,13.58,3.23,4,5,1,Otoño,3
2021-08-11,Zapatos deportivos,38,6.87,3.4,8,2,0,Invierno,21
2024-10-05,Sudadera,22,19.28,1.31,10,5,1,Primavera,19
2024-01-13,Leche,35,31.21,3.13,1,5,1,Verano,17
2021-09-11,Sudadera,28,15.48,0.79,9,5,1,Primavera,20
2021-03-29,Sudadera,11,21.5,2.47,3,0,0,Otoño,9
2022-09-09,Gorra,2,17.33,0.94,9,4,0,Primavera,0
2021-03-09,Sudadera,25,13.35,1.11,3,1,0,Otoño,3
2020-12-19,Calcetines,15,35.45,0.0,12,5,1,Verano,8
2022-11-13,Zapatos deportivos,9,19.4,2.35,11,6,1,Primavera,5
2020-09-13,Pijama,35,20.47,1.94,9,6,1,Primavera,10
2020-06-22,Botas de agua,23,9.07,4.72,6,0,0,Invierno,15
2023-09-20,Sandalias,38,20.07,1.41,9,2,0,Primavera,23
2023-05-13,Bufanda,20,12.14,4.39,5,5,1,Otoño,14
2023-05-05,Leche,1,25.74,3.99,5,4,0,Otoño,3
2021-12-21,Chandal,28,31.16,0.82,12,1,0,Verano,9
2023-09-22,Chandal,31,24.87,1.65,9,4,0,Primavera,21
2020-03-19,Sudadera,11,16.63,1.74,3,3,0,Otoño,3
2022-10-06,Sudadera,13,14.72,0.0,10,3,0,Primavera,1
2024-12-03,Leche,26,30.71,2.56,12,1,0,Verano,14
2020-02-02,Shorts,44,30.84,0.0,2,6,1,Verano,43
2022-07-05,Traje de Agua,15,6.44,3.93,7,1,0,Invierno,8
2024-04-18,Frutas,34,12.81,2.27,4,3,0,Otoño,7
2024-09-06,Sandalias,26,14.29,1.7,9,4,0,Primavera,8
2021-12-23,Frutas,20,37.82,0.4,12,3,0,Verano,15
2020-05-04,Sandalias,45,18.49,3.24,5,0,0,Otoño,16
2024-05-27,Leche,3,20.89,2.66,5,0,0,Otoño,0
2020-12-08,Frutas,15,31.64,0.0,12,1,0,Verano,2
2020-06-12,Pan,14,-1.57,5.28,6,4,0,Invierno,1
2020-07-22,Pijama,24,7.88,5.09,7,2,0,Invierno,7
2020-11-27,Pijama,11,15.58,1.26,11,4,0,Primavera,2
2024-12-23,Zapatos deportivos,33,29.72,1.66,12,0,0,Verano,13
2024-04-06,Guantes,22,11.61,3.3,4,5,1,Otoño,16
2023-09-30,Bufanda,17,11.8,0.9,9,5,1,Primavera,10
2020-02-19,Botas de agua,19,28.88,1.37,2,2,0,Verano,10
2023-09-06,Sudadera,23,18.13,2.97,9,2,0,Primavera,13
2023-10-27,Sandalias,32,15.69,0.72,10,4,0,Primavera,10
2024-12-18,Pantalon,13,31.15,0.0,12,2,0,Verano,1
2022-02-20,Botas de agua,21,31.13,0.03,2,6,1,Verano,11
2024-12-30,Pan,33,27.8,2.05,12,0,0,Verano,12
2022-10-30,Impermeable,17,21.7,0.94,10,6,1,Primavera,5
2023-09-21,Pan,14,17.17,1.34,9,3,0,Primavera,5
2024-12-02,Frutas,7,31.41,1.54,12,0,0,Verano,9
2024-01-14,Shorts,17,24.17,0.0,1,6,1,Verano,16
2021-02-24,Gafas de sol,35,27.93,0.37,2,2,0,Verano,23
2023-08-02,Chandal,17,-2.34,6.23,8,2,0,Invierno,13
2023-08-27,Shorts,1,1.42,2.46,8,6,1,Invierno,2
2020-08-06,Leche,32,9.33,2.39,8,3,0,Invierno,20
2021-07-15,Guantes,1,4.3,5.11,7,3,0,Invierno,15
2025-02-22,Chandal,1,26.54,1.94,2,5,1,Verano,0
2022-03-13,Pantalon,19,13.93,0.0,3,6,1,Otoño,11
2022-09-14,Sandalias,14,15.73,2.21,9,2,0,Primavera,1
2021-01-09,Chaqueta,26,23.89,0.0,1,5,1,Verano,0
2022-03-20,Gorra,32,15.4,1.75,3,6,1,Otoño,13
2025-03-28,Zapatos deportivos,6,13.34,3.91,3,4,0,Otoño,6
2020-08-08,Sudadera,23,1.0,4.42,8,5,1,Invierno,3
2020-11-12,Camiseta,16,21.93,0.29,11,3,0,Primavera,12
2024-05-24,Gorra,36,13.15,3.07,5,4,0,Otoño,15
2020-02-29,Botas de agua,21,19.68,1.16,2,5,1,Verano,16
2020-09-27,Traje de Agua,24,17.29,3.35,9,6,1,Primavera,12
2021-02-20,Botas de agua,7,38.44,0.0,2,5,1,Verano,6
2020-03-14,Leche,25,13.86,2.69,3,5,1,Otoño,13
2020-06-11,Calcetines,36,6.1,4.12,6,3,0,Invierno,23
2021-07-30,Gorra,27,3.36,5.32,7,4,0,Invierno,16
2022-01-22,Leche,31,34.37,0.0,1,5,1,Verano,26
2024-08-04,Pan,16,14.71,2.68,8,6,1,Invierno,6
2024-06-06,Sudadera,8,8.18,3.51,6,3,0,Invierno,2
2024-05-07,Frutas,6,13.23,2.19,5,1,0,Otoño,0
2021-06-02,Pijama,32,0.91,1.55,6,2,0,Invierno,15
2020-02-15,Sombrilla,24,36.74,0.0,2,5,1,Verano,27
2022-06-22,Zapatos deportivos,22,1.82,5.06,6,2,0,Invierno,6
2023-04-11,Sombrilla,42,11.59,4.77,4,1,0,Otoño,17
2022-09-24,Chandal,10,12.97,0.0,9,5,1,Primavera,9
2020-03-17,Frutas,18,20.6,0.95,3,1,0,Otoño,5
2025-02-08,Traje de Agua,20,34.04,1.81,2,5,1,Verano,16
2023-10-07,Chaqueta,23,15.29,1.87,10,5,1,Primavera,5
2023-06-09,Pan,11,6.54,3.95,6,4,0,Invierno,11
2021-03-03,Gorra,2,12.92,3.27,3,2,0,Otoño,0
2021-07-08,Impermeable,20,0.8,5.01,7,3,0,Invierno,26
2024-01-06,Bufanda,36,28.35,1.82,1,5,1,Verano,13
2022-02-16,Calcetines,5,30.84,0.0,2,2,0,Verano,1
2020-01-31,Botas de agua,11,35.48,1.34,1,4,0,Verano,4
2023-07-17,Camiseta,23,-2.73,5.73,7,0,0,Invierno,5
2021-07-21,Botas de agua,28,2.05,3.65,7,2,0,Invierno,9
2022-09-28,Guantes,32,21.3,1.16,9,2,0,Primavera,19
2023-01-30,Traje de Agua,7,32.61,1.36,1,0,0,Verano,8
2021-04-27,Gorra,25,17.97,2.05,4,1,0,Otoño,6
2022-07-04,Chandal,8,3.12,4.03,7,0,0,Invierno,2
2024-02-19,Leche,29,26.33,2.53,2,0,0,Verano,8
2025-03-24,Sandalias,9,16.28,2.5,3,0,0,Otoño,7
2021-04-23,Pantalon,20,10.98,3.09,4,4,0,Otoño,17
2024-12-15,Chaqueta,46,23.03,0.0,12,6,1,Verano,34
2020-02-14,Guantes,19,28.22,0.57,2,4,0,Verano,16
2021-10-12,Guantes,22,24.31,3.8,10,1,0,Primavera,12
2020-06-17,Bufanda,21,10.69,6.96,6,2,0,Invierno,27
2025-03-19,Frutas,2,4.49,4.71,3,2,0,Otoño,0
2023-03-22,Leche,9,17.86,2.95,3,2,0,Otoño,9
2025-02-16,Traje de Agua,4,33.44,0.0,2,6,1,Verano,0
2021-07-29,Shorts,13,3.43,3.7,7,3,0,Invierno,0
2021-12-01,Traje de Agua,1,25.54,1.37,12,2,0,Verano,1
2022-05-05,Pijama,21,16.57,2.34,5,3,0,Otoño,8
2020-12-27,Botas de agua,36,32.59,2.9,12,6,1,Verano,9
2025-03-25,Gorra,32,18.79,3.06,3,1,0,Otoño,8
2021-08-22,Frutas,31,-2.4,5.89,8,6,1,Invierno,30
2023-07-12,Pijama,26,3.04,1.96,7,2,0,Invierno,5
2021-08-14,Chaqueta,12,5.94,5.51,8,5,1,Invierno,4
2024-05-31,Botas de agua,10,16.94,4.22,5,4,0,Otoño,5
2020-07-04,Sudadera,13,1.84,4.89,7,5,1,Invierno,13
2023-09-13,Bufanda,15,18.64,2.69,9,2,0,Primavera,6
2024-07-02,Frutas,24,5.42,4.47,7,1,0,Invierno,7
2021-04-07,Sandalias,19,17.87,1.41,4,2,0,Otoño,3
2023-07-13,Zapatos deportivos,12,2.87,4.6,7,3,0,Invierno,4
2023-10-31,Bufanda,23,19.19,3.57,10,1,0,Primavera,11
2021-09-20,Shorts,1,12.62,0.85,9,0,0,Primavera,0
2024-04-09,Shorts,10,14.11,5.18,4,1,0,Otoño,2
2025-02-26,Gafas de sol,7,29.56,0.29,2,2,0,Verano,5
2025-02-24,Zapatos deportivos,1,29.35,2.14,2,0,0,Verano,0
2023-08-19,Camiseta,11,-6.58,5.29,8,5,1,Invierno,8
2022-07-11,Chaqueta,26,1.02,7.97,7,0,0,Invierno,18
2021-04-24,Botas de agua,9,14.52,3.05,4,5,1,Otoño,10
2022-09-11,Gorra,39,19.57,3.64,9,6,1,Primavera,17
2024-11-21,Pantalon,1,24.48,2.97,11,3,0,Primavera,1
2020-05-03,Sandalias,30,20.21,2.17,5,6,1,Otoño,3
