fecha,producto,stock,temp,lluvia,mes,dia_semana,es_fin_semana,estacion,ventas
2022-01-29,Gafas de sol,27,32.76,0.0,1,5,1,Verano,32
2024-07-16,Leche,23,-0.27,6.69,7,1,0,Invierno,11
2022-01-27,Traje de Agua,16,35.11,2.6,1,3,0,Verano,14
2022-08-31,Calcetines,32,4.03,4.33,8,2,0,Invierno,11
2024-11-10,Pijama,13,28.57,3.73,11,6,1,Primavera,1
2024-11-26,Traje de Agua,20,10.77,2.37,11,1,0,Primavera,12
2024-05-28,Sudadera,9,21.34,6.54,5,1,0,Otoño,1
2020-11-23,Chaqueta,26,9.3,1.33,11,0,0,Primavera,10
2024-01-03,Chaqueta,6,30.94,0.0,1,2,0,Verano,1
2023-11-21,Camiseta,17,19.99,0.0,11,1,0,Primavera,3
2024-10-04,Chandal,25,11.5,3.07,10,4,0,Primavera,8
2022-05-23,Sudadera,16,12.18,2.59,5,0,0,Otoño,7
2024-11-14,Sudadera,7,13.68,0.3,11,3,0,Primavera,3
2020-06-26,Pan,22,8.97,4.56,6,4,0,Invierno,14
2022-11-03,Abrigo,41,22.62,3.17,11,3,0,Primavera,33
2024-05-11,Traje de Agua,17,12.12,1.12,5,5,1,Otoño,10
2020-03-27,Abrigo,18,16.73,0.0,3,4,0,Otoño,4
2024-06-22,Impermeable,1,8.5,2.79,6,5,1,Invierno,7
2025-01-23,Zapatos deportivos,16,35.35,1.51,1,3,0,Verano,9
2021-04-02,Sandalias,11,18.99,1.31,4,4,0,Otoño,7
2024-11-16,Camiseta,19,19.84,3.66,11,5,1,Primavera,8
2020-02-24,Calcetines,22,37.91,0.0,2,0,0,Verano,9
2024-07-31,Sudadera,34,-0.32,6.49,7,2,0,Invierno,14
2021-10-05,Impermeable,10,21.5,0.0,10,1,0,Primavera,0
2020-08-09,Gafas de sol,2,19.68,2.46,8,6,1,Invierno,0
2020-04-23,Zapatos deportivos,29,11.48,1.08,4,3,0,Otoño,8
2022-07-15,Calcetines,20,10.35,3.87,7,4,0,Invierno,16
2024-03-26,Sombrilla,14,21.67,2.73,3,1,0,Otoño,6
2022-08-01,Gorra,7,1.59,4.32,8,0,0,Invierno,2
2020-06-23,Traje de Agua,21,9.14,7.33,6,1,0,Invierno,19
2024-10-30,Shorts,29,20.23,1.37,10,2,0,Primavera,13
2021-08-12,Zapatos deportivos,20,5.4,5.52,8,3,0,Invierno,4
2024-02-28,Calcetines,22,20.81,0.0,2,2,0,Verano,5
2020-01-19,Guantes,28,24.96,0.16,1,6,1,Verano,23
2021-02-27,Sombrilla,11,29.93,3.25,2,5,1,Verano,18
2023-07-28,Gorra,9,4.96,3.54,7,4,0,Invierno,5
2020-10-12,Shorts,16,13.11,1.82,10,0,0,Primavera,4
2024-03-23,Impermeable,31,20.0,3.92,3,5,1,Otoño,19
2021-03-04,Camiseta,39,18.59,5.77,3,3,0,Otoño,29
2024-01-10,Calcetines,26,35.47,1.11,1,2,0,Verano,9
2025-04-23,Guantes,21,12.07,0.56,4,2,0,Otoño,8
2021-10-31,Guantes,19,16.74,1.05,10,6,1,Primavera,6
2020-02-01,Bufanda,25,30.08,1.77,2,5,1,Verano,15
2022-06-06,Zapatos deportivos,19,1.8,3.4,6,0,0,Invierno,14
2022-07-27,Guantes,14,3.67,2.53,7,2,0,Invierno,13
2020-08-02,Impermeable,12,3.41,5.39,8,6,1,Invierno,19
2022-02-10,Sombrilla,16,27.54,0.29,2,3,0,Verano,20
2020-11-22,Sudadera,19,20.3,0.0,11,6,1,Primavera,10
2021-07-14,Sudadera,15,2.85,2.05,7,2,0,Invierno,11
2025-03-22,Impermeable,6,13.33,3.96,3,5,1,Otoño,4
2021-12-11,Leche,26,24.72,0.69,12,5,1,Verano,18
2023-03-03,Leche,25,15.39,2.36,3,4,0,Otoño,18
2020-12-07,Traje de Agua,18,32.69,0.48,12,0,0,Verano,16
2021-09-21,Camiseta,22,17.23,2.45,9,1,0,Primavera,17
2020-05-27,Shorts,5,12.31,2.17,5,2,0,Otoño,6
2023-03-11,Pantalon,17,18.78,2.05,3,5,1,Otoño,5
2020-12-26,Gafas de sol,10,29.98,1.54,12,5,1,Verano,7
2020-03-24,Shorts,20,20.39,3.44,3,1,0,Otoño,12
2020-02-18,Gorra,38,31.63,1.99,2,1,0,Verano,7
2021-04-13,Pan,36,12.55,4.57,4,1,0,Otoño,16
2020-06-04,Pantalon,2,0.73,2.95,6,3,0,Invierno,2
2022-01-03,Botas de agua,30,20.45,0.99,1,0,0,Verano,22
2022-12-30,Gafas de sol,6,21.37,1.4,12,4,0,Verano,13
2023-04-08,Calcetines,26,14.47,0.11,4,5,1,Otoño,12
2024-10-01,Guantes,34,23.08,0.68,10,1,0,Primavera,21
2023-03-16,Shorts,29,20.54,6.08,3,3,0,Otoño,7
2025-04-11,Camiseta,8,16.79,6.73,4,4,0,Otoño,1
2021-05-15,Abrigo,17,14.12,3.15,5,5,1,Otoño,6
2024-07-20,Sudadera,23,0.48,3.52,7,5,1,Invierno,0
2020-06-28,Gorra,16,8.48,3.3,6,6,1,Invierno,4
2022-10-15,Traje de Agua,14,22.32,2.11,10,5,1,Primavera,5
2023-05-19,Pantalon,1,16.64,3.15,5,4,0,Otoño,0
2022-01-15,Pantalon,23,21.6,0.0,1,5,1,Verano,13
2023-04-13,Botas de agua,1,11.49,2.42,4,3,0,Otoño,0
2024-10-02,Camiseta,22,24.04,1.85,10,2,0,Primavera,13
2021-06-12,Traje de Agua,30,-4.46,3.04,6,5,1,Invierno,22
2020-12-12,Abrigo,13,27.77,0.0,12,5,1,Verano,5
2023-10-12,Pijama,5,25.2,1.11,10,3,0,Primavera,3
2025-03-23,Pijama,28,18.04,5.51,3,6,1,Otoño,12
2025-04-09,Shorts,20,15.22,2.38,4,2,0,Otoño,1
2025-04-04,Gafas de sol,6,17.18,3.71,4,4,0,Otoño,6
2024-04-24,Pantalon,26,18.23,4.89,4,2,0,Otoño,10
2021-08-24,Abrigo,25,2.7,3.91,8,1,0,Invierno,28
2022-10-19,Pantalon,17,25.51,0.6,10,2,0,Primavera,13
2020-08-31,Sombrilla,19,17.62,1.91,8,0,0,Invierno,9
2022-04-21,Impermeable,30,4.44,3.05,4,3,0,Otoño,16
2023-10-10,Zapatos deportivos,28,21.55,1.02,10,1,0,Primavera,20
2023-12-07,Leche,32,32.68,0.21,12,3,0,Verano,7
2020-11-08,Gafas de sol,11,16.9,0.44,11,6,1,Primavera,3
2021-03-11,Shorts,28,14.72,2.97,3,3,0,Otoño,9
2025-01-22,Frutas,26,25.11,1.08,1,2,0,Verano,12
2022-05-31,Frutas,24,22.92,4.72,5,1,0,Otoño,2
2020-11-04,Pan,20,22.74,3.09,11,2,0,Primavera,7
2021-03-06,Calcetines,34,15.35,4.05,3,5,1,Otoño,19
2021-10-22,Leche,31,19.86,5.12,10,4,0,Primavera,10
2021-01-05,Bufanda,24,29.82,0.0,1,1,0,Verano,6
2021-07-20,Guantes,22,7.27,6.63,7,1,0,Invierno,26
2022-07-12,Frutas,39,3.84,2.21,7,1,0,Invierno,10
2020-06-30,Frutas,16,5.33,5.35,6,1,0,Invierno,7
2022-03-28,Traje de Agua,30,20.2,2.89,3,0,0,Otoño,14
2021-09-13,Abrigo,26,16.14,0.0,9,0,0,Primavera,8
2023-05-25,Traje de Agua,39,15.85,3.32,5,3,0,Otoño,23
2023-03-06,Sombrilla,40,17.13,0.92,3,0,0,Otoño,26
2022-06-23,Frutas,2,3.82,5.01,6,3,0,Invierno,4
2024-11-28,Frutas,36,22.2,1.69,11,3,0,Primavera,11
2024-04-21,Zapatos deportivos,26,10.7,0.0,4,6,1,Otoño,7
2020-10-23,Calcetines,15,20.16,0.61,10,4,0,Primavera,8
2024-09-27,Leche,27,22.52,2.14,9,4,0,Primavera,16
2021-04-06,Traje de Agua,33,15.36,2.72,4,1,0,Otoño,22
2024-10-29,Pijama,16,16.22,1.62,10,1,0,Primavera,5
2023-04-19,Gafas de sol,16,15.74,2.3,4,2,0,Otoño,9
2021-01-12,Gorra,37,34.74,0.36,1,1,0,Verano,25
2024-03-29,Pijama,14,13.59,3.44,3,4,0,Otoño,2
2020-04-15,Gorra,16,19.2,3.54,4,2,0,Otoño,4
2020-05-06,Guantes,13,15.49,3.15,5,2,0,Otoño,0
2023-01-05,Shorts,25,30.47,0.0,1,3,0,Verano,17
2022-11-29,Sudadera,19,23.94,2.68,11,1,0,Primavera,11
2020-12-21,Botas de agua,26,35.08,2.39,12,0,0,Verano,3
2024-04-25,Chaqueta,26,6.52,2.53,4,3,0,Otoño,6
2021-11-13,Bufanda,20,15.67,4.24,11,5,1,Primavera,15
2023-02-05,Impermeable,19,35.84,0.0,2,6,1,Verano,16
2023-09-12,Shorts,13,15.94,1.28,9,1,0,Primavera,2
2020-07-28,Bufanda,9,10.88,3.12,7,1,0,Invierno,14
2022-04-14,Leche,15,14.78,4.6,4,3,0,Otoño,1
2020-05-20,Frutas,11,18.27,3.25,5,2,0,Otoño,6
2024-04-22,Pantalon,33,19.51,2.52,4,0,0,Otoño,12
2023-09-02,Botas de agua,19,15.03,1.49,9,5,1,Primavera,9
2024-09-25,Gorra,1,16.36,2.52,9,2,0,Primavera,0
2024-07-04,Pantalon,3,10.51,4.74,7,3,0,Invierno,2
2023-09-28,Gafas de sol,33,20.99,0.0,9,3,0,Primavera,23
2025-03-17,Zapatos deportivos,15,7.69,3.13,3,0,0,Otoño,5
2021-12-12,Sudadera,31,18.17,0.0,12,6,1,Verano,20
2023-05-14,Calcetines,26,21.69,3.94,5,6,1,Otoño,14
2024-04-03,Pan,26,9.68,2.37,4,2,0,Otoño,8
2022-03-21,Traje de Agua,20,15.64,3.81,3,0,0,Otoño,10
2020-01-11,Frutas,14,27.5,1.11,1,5,1,Verano,13
2024-07-09,Shorts,15,-1.94,6.43,7,1,0,Invierno,8
2024-09-07,Traje de Agua,17,15.55,0.86,9,5,1,Primavera,6
2020-10-09,Impermeable,28,19.04,1.1,10,4,0,Primavera,22
2020-10-18,Guantes,14,15.08,0.47,10,6,1,Primavera,5
2022-01-24,Frutas,22,37.19,0.36,1,0,0,Verano,10
2021-09-18,Frutas,25,20.01,6.07,9,5,1,Primavera,20
2025-02-27,Calcetines,13,39.0,1.21,2,3,0,Verano,0
2022-03-23,Chaqueta,36,12.87,4.2,3,2,0,Otoño,12
2020-05-09,Gorra,3,19.5,4.47,5,5,1,Otoño,0
2023-02-18,Pantalon,23,34.1,0.0,2,5,1,Verano,9
2020-11-19,Sombrilla,1,20.25,2.75,11,3,0,Primavera,0
2022-11-27,Camiseta,1,24.77,2.22,11,6,1,Primavera,1
2022-03-09,Leche,32,14.51,4.29,3,2,0,Otoño,18
2022-06-26,Zapatos deportivos,10,7.51,5.57,6,6,1,Invierno,4
2024-12-22,Pijama,12,34.27,1.42,12,6,1,Verano,0
2022-06-08,Chandal,14,4.88,4.54,6,2,0,Invierno,5
2024-12-28,Impermeable,26,26.59,1.98,12,5,1,Verano,14
2021-11-26,Botas de agua,23,18.72,3.18,11,4,0,Primavera,14
2020-08-03,Traje de Agua,31,5.28,5.17,8,0,0,Invierno,20
2022-10-07,Gorra,47,24.7,1.09,10,4,0,Primavera,33
2020-06-07,Leche,32,-0.24,2.11,6,6,1,Invierno,30
2022-07-21,Gafas de sol,24,4.71,4.21,7,3,0,Invierno,5
2021-09-26,Chaqueta,8,20.49,0.0,9,6,1,Primavera,5
2021-05-31,Bufanda,25,14.25,2.8,5,0,0,Otoño,3
2023-10-21,Camiseta,18,20.73,2.68,10,5,1,Primavera,5
2021-08-20,Guantes,38,4.94,2.17,8,4,0,Invierno,29
2020-07-14,Frutas,6,-0.28,5.45,7,1,0,Invierno,3
2024-05-21,Sandalias,23,12.38,3.74,5,1,0,Otoño,12
2022-07-20,Guantes,26,9.55,3.87,7,2,0,Invierno,14
2021-02-14,Pijama,38,38.68,0.0,2,6,1,Verano,14
2020-04-06,Bufanda,13,19.62,2.02,4,0,0,Otoño,9
2022-08-02,Gorra,21,4.76,3.09,8,1,0,Invierno,1
2022-07-06,Impermeable,10,11.69,1.36,7,2,0,Invierno,21
2020-06-05,Botas de agua,1,-2.38,4.8,6,4,0,Invierno,2
2021-02-23,Leche,24,40.91,0.83,2,1,0,Verano,14
2024-10-22,Pantalon,6,25.32,2.92,10,1,0,Primavera,3
2021-04-22,Chaqueta,32,12.99,4.07,4,3,0,Otoño,23
2022-09-12,Sudadera,15,19.0,0.0,9,0,0,Primavera,11
2021-10-30,Impermeable,7,22.18,1.82,10,5,1,Primavera,0
2022-10-03,Botas de agua,39,16.67,1.53,10,0,0,Primavera,12
2024-12-27,Gorra,17,23.53,3.88,12,4,0,Verano,9
2023-06-15,Pijama,27,0.73,2.24,6,3,0,Invierno,13
2021-03-23,Sombrilla,22,13.09,2.06,3,1,0,Otoño,8
2022-09-27,Frutas,12,20.04,0.57,9,1,0,Primavera,9
2020-06-27,Botas de agua,1,1.91,2.81,6,5,1,Invierno,3
2021-01-25,Bufanda,27,31.8,0.0,1,0,0,Verano,13
2021-08-01,Calcetines,17,6.88,3.17,8,6,1,Invierno,14
2023-12-25,Impermeable,20,33.3,2.12,12,0,0,Verano,9
2024-09-29,Abrigo,33,21.56,1.25,9,6,1,Primavera,22
2024-05-20,Gafas de sol,1,19.43,1.55,5,0,0,Otoño,2
2024-05-22,Sudadera,21,17.05,3.48,5,2,0,Otoño,13
2024-09-30,Impermeable,13,18.04,1.3,9,0,0,Primavera,7
2022-03-31,Chandal,26,13.33,1.97,3,3,0,Otoño,11
2022-09-06,Frutas,5,16.08,1.26,9,1,0,Primavera,4
2023-04-07,Leche,14,12.76,2.18,4,4,0,Otoño,1
2024-07-12,Chandal,11,0.95,3.03,7,4,0,Invierno,1
2021-10-26,Camiseta,15,17.83,0.82,10,1,0,Primavera,11
2020-05-22,Traje de Agua,21,2.03,3.0,5,4,0,Otoño,10
2024-01-17,Impermeable,26,30.28,0.87,1,2,0,Verano,4
2025-02-15,Chaqueta,36,40.49,0.55,2,5,1,Verano,9
2021-02-25,Abrigo,32,36.18,0.0,2,3,0,Verano,16
2021-09-28,Guantes,10,21.37,0.82,9,1,0,Primavera,9
2024-12-24,Pantalon,12,34.46,0.0,12,1,0,Verano,6
2022-03-10,Sudadera,28,9.11,4.87,3,3,0,Otoño,8
2024-11-06,Pijama,11,20.73,1.35,11,2,0,Primavera,3
2021-09-07,Pan,6,19.96,0.94,9,1,0,Primavera,3
2020-10-21,Pan,24,27.68,0.43,10,2,0,Primavera,10
2023-08-15,Zapatos deportivos,12,1.76,2.07,8,1,0,Invierno,5
2024-05-13,Sandalias,23,17.35,1.81,5,0,0,Otoño,2
2025-01-26,Botas de agua,1,21.75,0.0,1,6,1,Verano,0
2020-03-29,Sandalias,28,7.38,6.32,3,6,1,Otoño,21
2020-02-11,Frutas,22,31.08,2.17,2,1,0,Verano,12
2024-10-21,Traje de Agua,22,17.44,6.05,10,0,0,Primavera,11
2025-02-25,Sudadera,19,24.44,0.0,2,1,0,Verano,2
2020-05-11,Chaqueta,20,12.35,4.18,5,0,0,Otoño,18
2023-06-22,Sudadera,23,8.56,5.55,6,3,0,Invierno,10
2023-05-16,Pan,15,12.32,4.11,5,1,0,Otoño,7
2022-11-07,Botas de agua,20,30.13,2.11,11,0,0,Primavera,8
2024-12-12,Bufanda,20,36.42,0.0,12,3,0,Verano,4
2023-07-29,Gafas de sol,23,2.82,5.32,7,5,1,Invierno,15
2025-04-30,Sombrilla,18,11.34,0.0,4,2,0,Otoño,6
2020-06-13,Chaqueta,10,3.43,5.63,6,5,1,Invierno,10
2021-12-25,Pantalon,19,28.09,0.0,12,5,1,Verano,14
2020-10-17,Gafas de sol,3,22.02,2.29,10,5,1,Primavera,0
2023-01-16,Shorts,19,39.72,0.0,1,0,0,Verano,20
2025-03-20,Pantalon,6,10.37,6.18,3,3,0,Otoño,0
2025-01-20,Pijama,25,31.48,2.88,1,0,0,Verano,24
2022-08-20,Chandal,14,0.47,1.33,8,5,1,Invierno,9
2022-02-17,Gorra,14,25.36,0.77,2,3,0,Verano,5
2022-04-19,Calcetines,24,22.08,6.06,4,1,0,Otoño,1
2020-12-14,Chandal,24,32.27,1.39,12,0,0,Verano,9
2025-03-08,Gorra,1,11.54,1.87,3,5,1,Otoño,0
2021-07-25,Camiseta,35,7.06,4.52,7,6,1,Invierno,9
2024-02-07,Sandalias,34,27.67,0.0,2,2,0,Verano,31
2025-01-11,Zapatos deportivos,19,35.42,1.99,1,5,1,Verano,0
2023-11-30,Pan,32,17.78,2.8,11,3,0,Primavera,16
2024-03-31,Pijama,27,22.08,2.05,3,6,1,Otoño,10
2023-07-02,Botas de agua,13,9.81,5.72,7,6,1,Invierno,8
2022-08-26,Traje de Agua,27,9.95,6.04,8,4,0,Invierno,24
2021-04-03,Botas de agua,12,12.19,1.05,4,5,1,Otoño,5
2021-01-10,Leche,11,32.43,1.08,1,6,1,Verano,11
2023-07-27,Chandal,14,6.16,4.12,7,3,0,Invierno,10
2020-11-29,Sandalias,20,17.2,3.63,11,6,1,Primavera,4
2023-02-02,Camiseta,35,29.4,0.6,2,3,0,Verano,15
2024-11-02,Impermeable,21,20.07,2.65,11,5,1,Primavera,11
2023-11-19,Impermeable,19,23.52,2.71,11,6,1,Primavera,11
2022-03-27,Chandal,28,25.02,3.21,3,6,1,Otoño,5
2022-12-20,Leche,1,36.36,0.73,12,1,0,Verano,2
2022-08-06,Chandal,16,7.94,4.3,8,5,1,Invierno,6
2024-12-14,Frutas,41,24.9,0.0,12,5,1,Verano,29
2024-11-20,Shorts,16,18.87,2.32,11,2,0,Primavera,6
2025-02-21,Chaqueta,19,30.63,0.67,2,4,0,Verano,16
2023-02-11,Guantes,25,28.69,2.08,2,5,1,Verano,23
2020-11-24,Shorts,24,17.48,0.95,11,1,0,Primavera,6
2022-09-25,Calcetines,43,18.58,2.19,9,6,1,Primavera,22
2020-11-14,Gafas de sol,24,22.19,0.0,11,5,1,Primavera,16
2024-01-30,Pantalon,9,27.7,0.19,1,1,0,Verano,7
2023-08-12,Sombrilla,21,5.16,2.31,8,5,1,Invierno,14
2025-04-13,Zapatos deportivos,19,15.81,2.82,4,6,1,Otoño,11
2020-06-16,Botas de agua,19,2.3,1.92,6,1,0,Invierno,2
2020-01-13,Leche,23,29.2,0.29,1,0,0,Verano,18
2025-02-18,Gafas de sol,16,37.07,0.0,2,1,0,Verano,13
2020-06-20,Gorra,17,1.49,1.96,6,5,1,Invierno,4
2021-10-11,Zapatos deportivos,27,18.32,0.0,10,0,0,Primavera,20
2020-09-17,Pantalon,9,10.29,1.4,9,3,0,Primavera,0
2023-03-27,Zapatos deportivos,21,8.05,3.63,3,0,0,Otoño,13
2023-10-02,Bufanda,22,22.32,2.04,10,0,0,Primavera,8
2022-06-20,Bufanda,18,9.76,5.7,6,0,0,Invierno,24
2021-11-03,Pijama,34,18.5,2.99,11,2,0,Primavera,3
2020-09-15,Traje de Agua,29,24.57,0.9,9,1,0,Primavera,13
2022-04-24,Sudadera,16,13.58,5.14,4,6,1,Otoño,5
2022-05-17,Pan,1,15.25,1.26,5,1,0,Otoño,1
2024-12-19,Shorts,24,29.25,0.0,12,3,0,Verano,21
2020-05-18,Sandalias,21,15.77,3.54,5,0,0,Otoño,10
2022-06-12,Gafas de sol,32,-1.15,5.42,6,6,1,Invierno,14
2024-11-25,Pijama,27,17.61,3.25,11,0,0,Primavera,17
2021-07-03,Camiseta,19,1.47,5.08,7,5,1,Invierno,4
2022-09-21,Sudadera,3,23.34,1.14,9,2,0,Primavera,6
2024-01-27,Leche,22,29.68,0.0,1,5,1,Verano,13
2023-04-17,Camiseta,16,7.93,3.69,4,0,0,Otoño,0
2023-02-20,Chandal,37,28.47,0.0,2,0,0,Verano,28
2021-07-12,Chaqueta,25,3.68,3.55,7,0,0,Invierno,11
2020-05-19,Pantalon,20,16.71,0.87,5,1,0,Otoño,16
2024-08-16,Pijama,4,1.17,5.1,8,4,0,Invierno,0
2021-06-15,Sombrilla,21,-1.27,4.91,6,1,0,Invierno,3
2020-08-12,Sudadera,17,-4.44,3.96,8,2,0,Invierno,1
2021-12-24,Calcetines,34,33.21,0.0,12,4,0,Verano,21
2022-02-25,Camiseta,18,33.13,1.21,2,4,0,Verano,5
2024-08-01,Camiseta,25,2.28,5.12,8,3,0,Invierno,10
2022-08-08,Shorts,20,7.82,6.72,8,0,0,Invierno,7
2021-02-13,Impermeable,32,29.91,2.02,2,5,1,Verano,11
2020-11-21,Pantalon,23,19.76,0.0,11,5,1,Primavera,7
2022-12-04,Gorra,17,22.92,1.74,12,6,1,Verano,10
2020-10-26,Impermeable,33,16.16,0.69,10,0,0,Primavera,9
2023-05-10,Botas de agua,27,21.35,4.2,5,2,0,Otoño,16
2025-02-05,Leche,13,35.98,1.94,2,2,0,Verano,4
2020-01-26,Leche,38,34.88,0.0,1,6,1,Verano,19
2024-12-16,Pan,28,39.18,3.05,12,0,0,Verano,5
2021-12-15,Gafas de sol,27,27.08,2.52,12,2,0,Verano,32
2022-08-10,Zapatos deportivos,19,-9.11,3.58,8,2,0,Invierno,14
2020-07-12,Chaqueta,18,-1.45,6.11,7,6,1,Invierno,4
2021-03-16,Abrigo,20,9.07,2.85,3,1,0,Otoño,2
2021-07-27,Pijama,4,6.61,3.48,7,1,0,Invierno,2
2022-08-04,Sandalias,1,10.82,5.63,8,3,0,Invierno,0
2021-05-18,Sudadera,16,8.81,3.24,5,1,0,Otoño,7
2021-08-28,Sombrilla,1,8.72,4.83,8,5,1,Invierno,0
2024-08-08,Guantes,25,2.89,2.31,8,3,0,Invierno,29
2023-02-06,Leche,12,37.05,0.0,2,0,0,Verano,4
2024-10-06,Sombrilla,21,30.31,2.78,10,6,1,Primavera,9
2022-04-26,Abrigo,24,15.78,4.19,4,1,0,Otoño,11
2020-01-04,Camiseta,18,38.0,0.0,1,5,1,Verano,15
2023-01-23,Gorra,2,29.99,0.0,1,0,0,Verano,3
2023-04-05,Bufanda,19,17.6,0.0,4,2,0,Otoño,11
2021-04-12,Shorts,27,13.79,2.57,4,0,0,Otoño,9
2020-11-17,Shorts,16,21.86,1.76,11,1,0,Primavera,0
2020-01-06,Leche,31,31.42,0.0,1,0,0,Verano,9
2020-08-10,Shorts,6,7.29,5.97,8,0,0,Invierno,6
2023-08-28,Abrigo,4,6.73,2.49,8,0,0,Invierno,6
2021-07-01,Frutas,17,0.31,5.39,7,3,0,Invierno,5
2020-08-16,Shorts,21,5.7,4.81,8,6,1,Invierno,10
2020-02-09,Impermeable,22,25.38,0.26,2,6,1,Verano,5
2021-06-26,Pan,4,4.06,5.41,6,5,1,Invierno,5
2020-08-30,Gafas de sol,16,4.11,4.22,8,6,1,Invierno,8
2022-06-17,Camiseta,1,6.23,3.34,6,4,0,Invierno,0
2023-01-07,Zapatos deportivos,13,24.47,0.0,1,5,1,Verano,5
2020-05-16,Botas de agua,15,13.26,3.33,5,5,1,Otoño,5
2023-03-05,Bufanda,1,20.1,2.42,3,6,1,Otoño,0
2024-09-05,Shorts,30,18.26,0.5,9,3,0,Primavera,6
