fecha,producto,stock,temp,lluvia,mes,dia_semana,es_fin_semana,estacion,ventas
2024-03-12,Sombrilla,16,13.29,3.19,3,1,0,Otoño,6
2022-09-03,Botas de agua,4,20.37,1.36,9,5,1,Primavera,0
2022-04-09,Frutas,30,16.29,2.19,4,5,1,Otoño,15
2021-03-21,Impermeable,19,22.69,4.62,3,6,1,Otoño,6
2022-04-22,Calcetines,21,18.83,1.16,4,4,0,Otoño,13
2022-11-24,Calcetines,26,16.77,1.18,11,3,0,Primavera,11
2023-10-11,Pijama,12,27.64,2.39,10,2,0,Primavera,6
2024-04-17,Shorts,26,16.33,2.28,4,2,0,Otoño,2
2024-11-13,Pantalon,20,17.71,4.32,11,2,0,Primavera,5
2021-08-04,Chandal,13,9.25,7.85,8,2,0,Invierno,14
2024-09-14,Botas de agua,14,24.24,0.0,9,5,1,Primavera,4
2025-04-01,Abrigo,25,10.87,2.89,4,1,0,Otoño,9
2021-10-23,Bufanda,12,19.99,0.49,10,5,1,Primavera,3
2021-03-12,Gorra,17,17.02,2.53,3,4,0,Otoño,8
2024-12-13,Camiseta,19,33.55,0.19,12,4,0,Verano,5
2021-01-11,Bufanda,14,33.77,2.48,1,0,0,Verano,9
2025-04-06,Zapatos deportivos,8,12.61,1.75,4,6,1,Otoño,0
2022-08-23,Pan,22,3.75,4.44,8,1,0,Invierno,13
2023-03-24,Botas de agua,1,10.81,3.26,3,4,0,Otoño,6
2020-11-10,Traje de Agua,23,20.92,0.4,11,1,0,Primavera,18
2024-08-19,Traje de Agua,17,5.05,3.78,8,0,0,Invierno,14
2021-03-18,Camiseta,19,17.02,2.38,3,3,0,Otoño,14
2023-01-19,Zapatos deportivos,21,31.5,0.19,1,3,0,Verano,20
2020-11-15,Pantalon,16,23.66,2.66,11,6,1,Primavera,3
2020-10-08,Leche,24,25.73,1.86,10,3,0,Primavera,15
2021-11-22,Bufanda,8,17.24,2.81,11,0,0,Primavera,8
2024-05-01,Sandalias,28,11.95,1.0,5,2,0,Otoño,16
2024-01-04,Guantes,13,23.03,0.0,1,3,0,Verano,0
2021-02-28,Chandal,18,38.33,0.0,2,6,1,Verano,8
2021-07-07,Sudadera,15,10.95,3.7,7,2,0,Invierno,14
2021-08-17,Pan,26,1.44,5.66,8,1,0,Invierno,11
2025-03-26,Guantes,29,10.97,2.04,3,2,0,Otoño,18
2021-01-03,Traje de Agua,15,35.09,0.0,1,6,1,Verano,15
2023-12-19,Sudadera,17,26.86,1.33,12,1,0,Verano,12
2023-09-14,Calcetines,21,15.64,3.84,9,3,0,Primavera,7
2021-09-14,Traje de Agua,37,14.26,0.94,9,1,0,Primavera,25
2025-03-07,Botas de agua,27,12.13,1.43,3,4,0,Otoño,16
2024-04-23,Calcetines,6,16.34,0.95,4,1,0,Otoño,8
2023-11-03,Sombrilla,20,21.22,4.01,11,4,0,Primavera,14
2020-08-15,Camiseta,24,12.62,0.0,8,5,1,Invierno,8
2022-12-23,Frutas,30,33.98,0.0,12,4,0,Verano,6
2023-05-08,Traje de Agua,44,10.09,3.28,5,0,0,Otoño,33
2023-07-16,Pantalon,10,0.15,3.26,7,6,1,Invierno,3
2022-12-03,Sandalias,5,19.52,1.6,12,5,1,Verano,8
2020-03-07,Calcetines,21,15.86,4.02,3,5,1,Otoño,18
2021-01-28,Pijama,4,33.67,0.0,1,3,0,Verano,0
2021-08-02,Gorra,34,-0.01,5.83,8,0,0,Invierno,17
2020-01-25,Guantes,6,30.8,1.19,1,5,1,Verano,0
2020-07-30,Sandalias,24,4.91,4.44,7,3,0,Invierno,8
2024-11-01,Shorts,9,19.65,0.34,11,4,0,Primavera,1
2020-05-24,Camiseta,31,20.95,5.02,5,6,1,Otoño,6
2021-06-20,Bufanda,26,3.62,6.56,6,6,1,Invierno,23
2022-03-22,Chaqueta,11,17.51,3.24,3,1,0,Otoño,3
2022-12-25,Impermeable,1,32.79,1.14,12,6,1,Verano,2
2020-03-26,Gafas de sol,14,14.52,2.35,3,3,0,Otoño,6
2023-02-25,Botas de agua,14,27.71,0.31,2,5,1,Verano,7
2023-08-08,Sudadera,20,3.52,4.95,8,1,0,Invierno,18
2024-10-24,Sandalias,14,23.01,2.53,10,3,0,Primavera,6
2023-08-26,Frutas,1,8.79,2.74,8,5,1,Invierno,7
2023-01-18,Calcetines,24,27.48,0.0,1,2,0,Verano,6
2020-12-28,Pijama,19,28.14,2.37,12,0,0,Verano,6
2024-04-20,Chandal,23,8.83,0.62,4,5,1,Otoño,11
2023-01-26,Shorts,23,28.98,0.0,1,3,0,Verano,14
2022-10-23,Pantalon,14,18.51,1.37,10,6,1,Primavera,1
2022-10-27,Pantalon,6,24.83,0.0,10,3,0,Primavera,0
2023-03-31,Shorts,13,9.54,2.9,3,4,0,Otoño,2
2023-08-09,Botas de agua,25,2.58,2.04,8,2,0,Invierno,11
2025-04-24,Botas de agua,24,14.03,4.7,4,3,0,Otoño,12
2021-10-27,Impermeable,23,22.12,1.96,10,2,0,Primavera,9
2020-12-30,Sombrilla,29,21.51,0.99,12,2,0,Verano,32
2020-03-18,Calcetines,25,14.03,3.67,3,2,0,Otoño,2
2020-01-28,Pijama,27,21.77,0.98,1,1,0,Verano,11
2024-09-04,Camiseta,14,17.47,1.96,9,2,0,Primavera,11
2021-06-09,Sudadera,29,12.07,4.33,6,2,0,Invierno,21
2024-11-22,Bufanda,26,22.61,2.82,11,4,0,Primavera,18
2020-02-25,Frutas,28,31.21,0.0,2,1,0,Verano,9
2021-09-30,Bufanda,8,20.79,4.92,9,3,0,Primavera,6
2020-10-29,Shorts,2,27.21,1.71,10,3,0,Primavera,3
2021-12-19,Frutas,22,27.96,0.02,12,6,1,Verano,17
2021-09-16,Sandalias,10,20.93,1.05,9,3,0,Primavera,4
2020-01-08,Gafas de sol,15,28.83,0.0,1,2,0,Verano,10
2022-03-14,Chaqueta,17,18.12,2.74,3,0,0,Otoño,9
2022-11-15,Traje de Agua,20,12.8,0.69,11,1,0,Primavera,12
2020-12-02,Sombrilla,21,33.22,0.35,12,2,0,Verano,21
2020-02-17,Camiseta,15,40.43,1.2,2,0,0,Verano,5
2023-12-11,Pantalon,10,30.54,1.29,12,0,0,Verano,9
2020-04-16,Chandal,16,17.21,2.24,4,3,0,Otoño,2
2020-12-15,Sombrilla,14,21.48,1.26,12,1,0,Verano,14
2020-08-26,Gorra,8,5.19,2.97,8,2,0,Invierno,2
2020-08-01,Gafas de sol,26,7.17,1.34,8,5,1,Invierno,11
2024-04-30,Botas de agua,27,16.94,3.55,4,1,0,Otoño,9
2023-01-12,Frutas,17,26.46,0.19,1,3,0,Verano,6
2022-03-04,Sudadera,10,19.9,3.35,3,4,0,Otoño,8
2023-07-26,Sudadera,11,6.86,6.04,7,2,0,Invierno,4
2024-06-18,Guantes,15,8.57,6.18,6,1,0,Invierno,14
2021-06-07,Calcetines,13,10.44,6.67,6,0,0,Invierno,6
2020-08-20,Leche,21,13.85,1.06,8,3,0,Invierno,3
2021-10-06,Zapatos deportivos,27,22.63,0.0,10,2,0,Primavera,14
2024-01-08,Camiseta,7,29.36,0.0,1,0,0,Verano,4
2021-06-17,Impermeable,1,2.62,2.21,6,3,0,Invierno,12
2024-01-09,Sombrilla,25,33.76,0.09,1,1,0,Verano,17
2021-08-26,Impermeable,23,3.84,0.91,8,3,0,Invierno,19
2023-03-23,Shorts,35,14.59,3.75,3,3,0,Otoño,12
2022-12-10,Guantes,22,36.41,0.0,12,5,1,Verano,24
2024-10-13,Sudadera,22,22.22,0.87,10,6,1,Primavera,14
2020-03-01,Botas de agua,34,15.61,0.0,3,6,1,Otoño,13
2023-05-11,Sudadera,22,14.93,3.85,5,3,0,Otoño,15
2020-04-02,Frutas,21,5.23,2.14,4,3,0,Otoño,9
2021-10-28,Pan,26,19.36,4.47,10,3,0,Primavera,13
2020-10-07,Shorts,12,18.44,2.08,10,2,0,Primavera,10
2022-12-19,Chandal,6,33.24,1.83,12,0,0,Verano,4
2020-12-25,Chandal,27,31.74,0.05,12,4,0,Verano,20
2023-09-05,Pan,23,21.03,2.1,9,1,0,Primavera,11
2023-02-12,Zapatos deportivos,17,32.64,1.53,2,6,1,Verano,12
2022-04-27,Impermeable,39,20.99,3.42,4,2,0,Otoño,32
2023-08-31,Sudadera,24,8.83,5.5,8,3,0,Invierno,13
2020-04-20,Gorra,4,21.4,4.01,4,0,0,Otoño,1
2020-02-12,Abrigo,11,24.27,0.0,2,2,0,Verano,11
2020-05-05,Abrigo,23,23.45,3.32,5,1,0,Otoño,5
2020-07-23,Pan,35,0.12,2.72,7,3,0,Invierno,6
2020-02-22,Leche,22,38.36,3.59,2,5,1,Verano,16
2021-06-29,Sandalias,30,7.49,4.77,6,1,0,Invierno,18
2020-03-09,Sombrilla,25,12.79,2.6,3,0,0,Otoño,13
2023-01-10,Pan,18,24.75,0.0,1,1,0,Verano,8
2024-02-16,Gorra,6,26.63,0.26,2,4,0,Verano,4
2020-07-02,Bufanda,18,5.13,4.27,7,3,0,Invierno,21
2020-05-17,Frutas,23,22.06,2.66,5,6,1,Otoño,20
2022-06-18,Pijama,8,1.41,4.18,6,5,1,Invierno,1
2022-03-07,Traje de Agua,29,20.56,6.05,3,0,0,Otoño,19
2020-05-12,Zapatos deportivos,19,13.91,2.91,5,1,0,Otoño,8
2020-03-21,Bufanda,7,14.89,2.06,3,5,1,Otoño,0
2024-02-10,Abrigo,33,19.19,0.53,2,5,1,Verano,27
2021-06-25,Pan,1,2.84,3.31,6,4,0,Invierno,0
2024-04-04,Botas de agua,12,13.15,0.76,4,3,0,Otoño,4
2022-09-10,Sudadera,27,19.65,2.3,9,5,1,Primavera,18
2020-06-14,Sandalias,31,1.03,5.37,6,6,1,Invierno,10
2020-09-05,Chaqueta,13,18.28,0.52,9,5,1,Primavera,0
2021-03-22,Chandal,11,12.93,1.52,3,0,0,Otoño,7
2023-01-22,Pan,35,23.29,0.0,1,6,1,Verano,20
2022-05-08,Gorra,17,9.95,5.14,5,6,1,Otoño,16
2023-03-25,Botas de agua,12,15.34,1.97,3,5,1,Otoño,6
2020-04-07,Chandal,20,21.17,4.17,4,1,0,Otoño,9
2025-04-05,Traje de Agua,19,10.48,3.0,4,5,1,Otoño,9
2022-01-07,Pijama,8,24.26,0.0,1,4,0,Verano,6
2023-09-07,Frutas,26,20.41,3.59,9,3,0,Primavera,11
2020-04-12,Gorra,32,12.75,3.33,4,6,1,Otoño,10
2021-03-10,Pan,16,16.79,4.36,3,2,0,Otoño,7
2020-03-15,Camiseta,43,20.1,4.49,3,6,1,Otoño,32
2024-10-11,Pantalon,13,17.99,0.0,10,4,0,Primavera,7
2023-03-15,Sandalias,12,16.86,1.29,3,2,0,Otoño,4
2022-07-07,Chaqueta,15,8.75,1.74,7,3,0,Invierno,13
2024-07-26,Botas de agua,16,3.15,3.58,7,4,0,Invierno,3
2024-06-17,Camiseta,22,7.5,5.33,6,0,0,Invierno,10
2024-04-29,Botas de agua,24,9.44,2.58,4,0,0,Otoño,11
2022-02-01,Frutas,23,23.7,0.0,2,1,0,Verano,15
2022-09-16,Frutas,13,23.54,2.83,9,4,0,Primavera,10
2021-01-23,Guantes,29,28.57,2.33,1,5,1,Verano,27
2020-08-23,Botas de agua,1,7.84,3.47,8,6,1,Invierno,3
2024-01-07,Chandal,17,27.0,2.08,1,6,1,Verano,5
2020-09-24,Sombrilla,3,13.89,1.42,9,3,0,Primavera,3
2023-06-12,Shorts,27,2.42,4.01,6,0,0,Invierno,20
2020-04-27,Zapatos deportivos,14,13.66,2.35,4,0,0,Otoño,10
2024-04-15,Sombrilla,18,18.22,3.14,4,0,0,Otoño,10
2021-11-04,Gorra,23,24.0,3.16,11,3,0,Primavera,13
2020-09-06,Camiseta,7,25.42,1.11,9,6,1,Primavera,3
2025-02-02,Gorra,1,29.09,0.0,2,6,1,Verano,2
2025-04-26,Guantes,32,12.07,4.19,4,5,1,Otoño,21
2020-04-04,Frutas,16,11.37,2.54,4,5,1,Otoño,14
2020-02-03,Abrigo,14,22.61,1.01,2,0,0,Verano,5
2023-11-25,Sandalias,9,16.86,0.78,11,5,1,Primavera,9
2024-06-14,Shorts,16,2.61,4.45,6,4,0,Invierno,1
2021-03-24,Gafas de sol,21,17.58,2.21,3,2,0,Otoño,19
2021-12-17,Zapatos deportivos,16,19.79,1.15,12,4,0,Verano,13
2025-01-12,Camiseta,15,26.5,0.0,1,6,1,Verano,6
2025-02-13,Sandalias,19,19.4,2.54,2,3,0,Verano,14
2020-01-01,Guantes,18,26.97,0.2,1,2,0,Verano,13
2023-08-29,Leche,9,5.25,3.02,8,1,0,Invierno,0
2023-01-06,Pijama,25,34.65,0.0,1,4,0,Verano,11
2023-01-13,Pantalon,34,26.29,2.1,1,4,0,Verano,13
2020-03-23,Pantalon,17,16.64,2.72,3,0,0,Otoño,9
2023-06-05,Shorts,27,-8.25,4.51,6,0,0,Invierno,10
2021-11-07,Pan,32,22.37,3.91,11,6,1,Primavera,16
2023-11-13,Guantes,23,19.18,0.85,11,0,0,Primavera,5
2022-11-12,Abrigo,11,16.31,0.0,11,5,1,Primavera,6
2022-02-09,Impermeable,22,29.94,1.5,2,2,0,Verano,18
2024-06-07,Sandalias,12,0.93,5.51,6,4,0,Invierno,4
2023-05-30,Abrigo,20,16.88,1.71,5,1,0,Otoño,15
2024-03-20,Pijama,13,13.66,0.73,3,2,0,Otoño,5
2023-12-20,Bufanda,18,28.65,1.77,12,2,0,Verano,6
2021-02-08,Shorts,3,29.67,0.41,2,0,0,Verano,0
2024-08-09,Abrigo,12,1.3,6.78,8,4,0,Invierno,19
2023-11-24,Pantalon,38,17.99,1.39,11,4,0,Primavera,20
2023-07-25,Traje de Agua,48,1.59,2.63,7,1,0,Invierno,53
2020-04-14,Gorra,5,19.26,4.03,4,1,0,Otoño,0
2021-11-19,Abrigo,17,21.51,1.07,11,4,0,Primavera,7
2025-03-09,Bufanda,18,12.01,3.43,3,6,1,Otoño,14
2022-04-06,Sandalias,18,18.74,3.58,4,2,0,Otoño,3
2020-03-03,Shorts,32,16.79,3.09,3,1,0,Otoño,10
2022-05-02,Zapatos deportivos,26,11.07,4.77,5,0,0,Otoño,8
2023-08-07,Zapatos deportivos,22,10.64,4.08,8,0,0,Invierno,10
2020-08-11,Pijama,23,4.43,4.5,8,1,0,Invierno,13
2020-05-25,Abrigo,11,21.79,1.04,5,0,0,Otoño,8
2022-12-24,Calcetines,28,34.61,1.57,12,5,1,Verano,18
2021-01-08,Gorra,24,21.66,0.33,1,4,0,Verano,3
2023-10-13,Leche,17,20.66,0.3,10,4,0,Primavera,15
2023-02-16,Gorra,24,32.48,0.0,2,3,0,Verano,8
2024-11-15,Shorts,14,23.31,0.99,11,4,0,Primavera,7
2023-12-26,Sombrilla,12,27.62,3.97,12,1,0,Verano,13
2024-04-10,Gafas de sol,13,8.52,3.11,4,2,0,Otoño,4
2023-05-18,Pantalon,1,10.4,3.84,5,3,0,Otoño,0
2020-01-10,Traje de Agua,36,28.19,1.29,1,4,0,Verano,25
2021-03-25,Guantes,9,15.91,2.24,3,3,0,Otoño,7
2021-12-09,Sudadera,9,25.04,3.57,12,3,0,Verano,8
2020-09-12,Gorra,33,16.24,2.34,9,5,1,Primavera,12
2022-06-01,Guantes,30,8.29,4.47,6,2,0,Invierno,21
2021-01-24,Bufanda,15,34.59,0.0,1,6,1,Verano,3
2022-06-27,Guantes,31,-1.63,6.02,6,0,0,Invierno,27
2022-07-13,Camiseta,12,5.9,5.23,7,2,0,Invierno,0
2024-07-18,Chandal,1,11.63,2.54,7,3,0,Invierno,7
2024-02-12,Pijama,23,23.65,1.84,2,0,0,Verano,11
2021-04-05,Gafas de sol,1,18.73,3.27,4,0,0,Otoño,0
2023-05-17,Gorra,8,15.78,3.1,5,2,0,Otoño,6
2023-03-14,Gorra,29,22.11,2.94,3,1,0,Otoño,8
2022-08-16,Sandalias,35,6.3,5.87,8,1,0,Invierno,4
2021-05-16,Sandalias,11,15.22,1.12,5,6,1,Otoño,1
2022-01-09,Leche,18,28.57,3.35,1,6,1,Verano,21
2024-12-07,Chaqueta,20,16.16,1.48,12,5,1,Verano,0
2022-05-18,Chaqueta,25,14.48,1.55,5,2,0,Otoño,15
2022-01-01,Impermeable,32,29.1,0.11,1,5,1,Verano,20
2021-06-23,Guantes,14,4.78,6.02,6,2,0,Invierno,21
2021-11-28,Pantalon,34,25.75,2.25,11,6,1,Primavera,23
2023-09-15,Botas de agua,25,26.75,3.28,9,4,0,Primavera,6
2025-03-29,Abrigo,24,18.1,3.02,3,5,1,Otoño,3
2023-02-19,Pijama,22,29.61,1.77,2,6,1,Verano,14
2022-10-28,Shorts,20,25.89,2.58,10,4,0,Primavera,9
2021-01-07,Sombrilla,28,27.72,2.33,1,3,0,Verano,28
2021-10-29,Chandal,7,12.15,1.57,10,4,0,Primavera,1
2024-01-26,Pantalon,40,33.48,0.0,1,4,0,Verano,10
2020-12-23,Gorra,21,42.0,1.54,12,2,0,Verano,20
2022-08-25,Leche,15,8.38,2.8,8,3,0,Invierno,11
2022-02-22,Sandalias,17,32.09,1.37,2,1,0,Verano,16
2022-01-05,Impermeable,15,29.61,0.67,1,2,0,Verano,16
2022-11-01,Impermeable,11,21.0,1.87,11,1,0,Primavera,9
2022-08-28,Sombrilla,29,0.94,5.14,8,6,1,Invierno,3
2024-11-17,Pijama,1,17.76,0.0,11,6,1,Primavera,0
2023-12-18,Calcetines,3,26.18,0.0,12,0,0,Verano,11
2024-11-03,Pan,21,20.04,2.68,11,6,1,Primavera,17
2025-02-12,Camiseta,9,31.64,0.0,2,2,0,Verano,2
2024-07-08,Sombrilla,17,9.3,4.07,7,0,0,Invierno,7
2024-07-30,Bufanda,13,2.1,2.13,7,1,0,Invierno,19
2022-06-04,Sombrilla,14,13.09,3.52,6,5,1,Invierno,6
2020-03-20,Chaqueta,22,17.4,2.4,3,4,0,Otoño,3
2023-03-18,Abrigo,25,19.43,0.0,3,5,1,Otoño,5
2022-03-25,Zapatos deportivos,26,10.52,4.86,3,4,0,Otoño,10
2024-08-10,Camiseta,32,-1.45,5.34,8,5,1,Invierno,12
2021-11-02,Sombrilla,16,22.44,0.89,11,1,0,Primavera,9
2024-02-01,Shorts,31,33.27,0.0,2,3,0,Verano,30
2020-02-27,Botas de agua,14,36.62,2.55,2,3,0,Verano,8
2020-05-13,Zapatos deportivos,15,14.06,2.92,5,2,0,Otoño,2
2023-02-14,Chaqueta,15,37.07,0.85,2,1,0,Verano,12
2022-07-22,Bufanda,27,3.94,2.56,7,4,0,Invierno,12
2024-06-29,Pijama,25,3.68,3.31,6,5,1,Invierno,12
2022-04-03,Leche,28,18.96,3.3,4,6,1,Otoño,8
2023-04-29,Chandal,11,18.39,2.12,4,5,1,Otoño,7
2021-05-19,Traje de Agua,27,18.13,3.79,5,2,0,Otoño,14
2024-09-24,Pijama,15,17.14,2.02,9,1,0,Primavera,1
2020-12-13,Bufanda,21,27.39,0.0,12,6,1,Verano,8
2021-01-21,Botas de agua,13,35.35,1.35,1,3,0,Verano,6
2022-10-21,Gorra,32,17.64,2.7,10,4,0,Primavera,22
2022-06-13,Botas de agua,10,10.94,2.61,6,0,0,Invierno,10
2022-04-08,Gafas de sol,2,15.58,3.64,4,4,0,Otoño,0
2025-01-17,Guantes,4,30.36,2.22,1,4,0,Verano,0
2021-04-20,Camiseta,8,10.72,5.28,4,1,0,Otoño,3
2023-12-02,Camiseta,33,28.25,0.03,12,5,1,Verano,4
2024-09-22,Sombrilla,34,17.05,4.71,9,6,1,Primavera,16
2023-09-19,Pijama,14,26.44,2.12,9,1,0,Primavera,6
2021-10-14,Pan,11,19.67,2.08,10,3,0,Primavera,5
2020-06-21,Sudadera,20,9.23,2.71,6,6,1,Invierno,8
2023-02-23,Sudadera,16,26.55,1.72,2,3,0,Verano,6
2020-02-08,Camiseta,1,21.2,0.99,2,5,1,Verano,0
2021-12-14,Frutas,20,40.53,0.0,12,1,0,Verano,8
2020-03-31,Gafas de sol,13,20.5,5.6,3,1,0,Otoño,10
2025-02-28,Botas de agua,33,27.65,0.0,2,4,0,Verano,23
2023-04-20,Leche,30,12.28,4.5,4,3,0,Otoño,12
2022-05-25,Camiseta,25,15.18,3.44,5,2,0,Otoño,1
2023-10-25,Gorra,6,26.98,1.46,10,2,0,Primavera,5
2022-12-29,Sombrilla,16,33.71,2.08,12,3,0,Verano,21
2023-03-01,Chaqueta,12,11.41,3.1,3,2,0,Otoño,3
2023-08-17,Zapatos deportivos,22,7.09,0.0,8,3,0,Invierno,9
2025-03-21,Botas de agua,21,10.13,6.08,3,4,0,Otoño,13
2021-05-14,Pan,22,15.19,1.88,5,4,0,Otoño,7
2020-12-04,Pan,29,33.41,1.26,12,4,0,Verano,9
2023-04-03,Abrigo,19,15.83,0.43,4,0,0,Otoño,9
2020-01-29,Traje de Agua,27,28.15,0.0,1,2,0,Verano,15
2023-05-02,Frutas,37,12.79,1.86,5,1,0,Otoño,25
2023-07-10,Pantalon,23,3.43,5.48,7,0,0,Invierno,8
2024-11-09,Zapatos deportivos,27,25.33,1.66,11,5,1,Primavera,22
2022-08-03,Abrigo,16,-1.94,2.36,8,2,0,Invierno,18
2020-06-18,Pan,25,6.41,4.16,6,3,0,Invierno,24
2024-01-11,Chandal,26,35.5,0.0,1,3,0,Verano,18
2023-04-12,Abrigo,21,16.77,1.02,4,2,0,Otoño,9
2023-06-07,Guantes,30,-6.63,3.64,6,2,0,Invierno,22
2022-07-01,Zapatos deportivos,17,15.32,3.4,7,4,0,Invierno,14
2021-05-06,Traje de Agua,23,13.85,1.04,5,3,0,Otoño,18
2022-08-11,Gafas de sol,18,5.2,5.14,8,3,0,Invierno,3
2023-01-02,Camiseta,21,30.93,0.0,1,0,0,Verano,15
2022-10-29,Bufanda,21,20.88,1.95,10,5,1,Primavera,5
2021-08-10,Pantalon,14,-3.44,4.64,8,1,0,Invierno,10
2022-01-20,Camiseta,7,27.51,0.0,1,3,0,Verano,3
2021-10-19,Botas de agua,23,23.49,1.86,10,1,0,Primavera,11
2020-08-22,Guantes,29,1.79,6.49,8,5,1,Invierno,30
2022-01-02,Chandal,16,38.54,0.0,1,6,1,Verano,8
2025-04-20,Leche,11,4.79,0.0,4,6,1,Otoño,6
2024-05-10,Calcetines,15,20.6,2.67,5,4,0,Otoño,15
2023-03-02,Leche,27,7.78,1.98,3,3,0,Otoño,8
2024-10-25,Traje de Agua,15,18.49,3.74,10,4,0,Primavera,11
2023-10-17,Zapatos deportivos,33,9.33,0.0,10,1,0,Primavera,20
2024-05-06,Bufanda,26,14.33,2.45,5,0,0,Otoño,15
2022-07-23,Calcetines,19,-0.86,6.6,7,5,1,Invierno,16
2023-04-24,Sudadera,28,16.81,2.89,4,0,0,Otoño,0
2022-12-01,Gafas de sol,18,26.28,3.01,12,3,0,Verano,14
2020-04-18,Traje de Agua,25,17.55,2.11,4,5,1,Otoño,21
2024-02-11,Sudadera,24,35.81,1.92,2,6,1,Verano,4
2021-07-22,Sombrilla,23,1.52,2.43,7,3,0,Invierno,7
2023-03-13,Botas de agua,23,5.62,4.6,3,0,0,Otoño,23
