fecha,producto,stock,temp,lluvia,mes,dia_semana,es_fin_semana,estacion,ventas
2020-09-10,Bufanda,38,15.41,2.45,9,3,0,Primavera,8
2023-08-20,Frutas,23,11.03,4.02,8,6,1,Invierno,25
2022-06-15,Calcetines,1,3.87,4.11,6,2,0,Invierno,1
2024-08-15,Impermeable,13,6.81,3.27,8,3,0,Invierno,15
2022-05-30,Zapatos deportivos,13,17.34,4.66,5,0,0,Otoño,12
2024-05-14,Sudadera,10,20.26,3.48,5,1,0,Otoño,8
2025-01-13,Bufanda,19,28.3,0.0,1,0,0,Verano,2
2021-09-15,Gorra,27,25.13,0.0,9,2,0,Primavera,19
2020-12-11,Zapatos deportivos,19,32.18,0.0,12,4,0,Verano,5
2024-07-17,Impermeable,28,10.12,6.31,7,2,0,Invierno,37
2020-09-19,Calcetines,28,15.92,0.21,9,5,1,Primavera,20
2023-08-14,Pan,25,9.44,4.53,8,0,0,Invierno,23
2023-12-09,Sudadera,24,34.66,2.48,12,5,1,Verano,2
2020-05-30,Chaqueta,24,12.92,3.18,5,5,1,Otoño,5
2021-04-17,Calcetines,7,20.26,5.63,4,5,1,Otoño,4
2021-10-02,Shorts,45,18.28,0.0,10,5,1,Primavera,20
2025-04-14,Botas de agua,19,6.23,4.24,4,0,0,Otoño,12
2025-01-07,Pantalon,10,28.58,0.0,1,1,0,Verano,7
2021-07-04,Chandal,19,2.43,4.31,7,6,1,Invierno,9
2022-07-17,Pan,22,12.31,4.81,7,6,1,Invierno,15
2021-05-03,Leche,22,17.8,3.75,5,0,0,Otoño,10
2024-10-31,Calcetines,20,22.52,1.94,10,3,0,Primavera,10
2023-03-17,Botas de agua,17,16.75,4.94,3,4,0,Otoño,11
2020-05-26,Guantes,16,18.07,1.91,5,1,0,Otoño,11
2024-08-07,Impermeable,33,-0.52,2.57,8,2,0,Invierno,34
2025-02-20,Shorts,14,34.81,0.0,2,3,0,Verano,11
2021-02-06,Leche,31,29.72,1.32,2,5,1,Verano,30
2022-08-12,Botas de agua,28,9.62,5.72,8,4,0,Invierno,18
2025-01-02,Pan,8,25.05,2.47,1,3,0,Verano,0
2021-10-21,Calcetines,15,21.74,1.52,10,3,0,Primavera,9
2023-10-04,Camiseta,54,20.47,4.55,10,2,0,Primavera,14
2021-04-08,Pan,11,18.72,2.21,4,3,0,Otoño,6
2023-09-11,Impermeable,21,17.22,2.1,9,0,0,Primavera,14
2020-07-05,Chaqueta,39,2.9,0.89,7,6,1,Invierno,26
2023-02-21,Impermeable,22,38.49,0.47,2,1,0,Verano,10
2023-05-09,Chandal,23,15.83,3.48,5,1,0,Otoño,3
2021-08-31,Calcetines,34,-3.56,3.45,8,1,0,Invierno,19
2020-05-23,Pan,1,14.72,3.21,5,5,1,Otoño,5
2022-01-21,Sombrilla,20,20.43,0.0,1,4,0,Verano,19
2024-03-14,Shorts,26,19.72,4.13,3,3,0,Otoño,5
2022-09-08,Camiseta,5,22.81,0.91,9,3,0,Primavera,3
2020-07-16,Chaqueta,20,2.0,2.67,7,3,0,Invierno,15
2024-06-21,Pantalon,21,7.08,3.18,6,4,0,Invierno,3
2022-06-02,Guantes,19,7.96,4.95,6,3,0,Invierno,16
2020-10-06,Pan,37,23.89,1.5,10,1,0,Primavera,16
2020-10-20,Chaqueta,25,17.85,3.94,10,1,0,Primavera,12
2024-11-12,Sombrilla,16,22.11,0.54,11,1,0,Primavera,19
2021-02-04,Calcetines,19,23.16,0.0,2,3,0,Verano,15
2020-05-02,Chandal,5,15.19,4.96,5,5,1,Otoño,0
2023-04-22,Sombrilla,30,17.24,3.58,4,5,1,Otoño,18
2020-07-21,Impermeable,32,7.53,3.4,7,1,0,Invierno,23
2024-01-02,Gafas de sol,38,25.17,2.13,1,1,0,Verano,33
2022-04-15,Sudadera,12,14.13,1.56,4,4,0,Otoño,3
2020-09-03,Traje de Agua,16,12.96,1.47,9,3,0,Primavera,7
2023-12-10,Abrigo,28,33.18,1.87,12,6,1,Verano,23
2025-01-25,Chaqueta,28,32.26,1.05,1,5,1,Verano,9
2025-01-05,Abrigo,28,31.82,0.82,1,6,1,Verano,14
2023-02-27,Pan,16,31.2,0.46,2,0,0,Verano,5
2024-07-19,Sandalias,17,-6.2,3.81,7,4,0,Invierno,5
2023-11-27,Sandalias,32,20.04,4.82,11,0,0,Primavera,16
2021-01-19,Pijama,22,32.64,0.0,1,1,0,Verano,9
2024-09-08,Pantalon,24,19.3,2.5,9,6,1,Primavera,10
2022-05-04,Botas de agua,30,10.41,1.91,5,2,0,Otoño,5
2024-05-08,Sombrilla,29,22.34,5.13,5,2,0,Otoño,13
2020-08-07,Pan,20,-0.8,4.1,8,4,0,Invierno,12
2021-10-03,Impermeable,47,17.29,0.79,10,6,1,Primavera,30
2020-01-02,Sandalias,26,23.4,0.0,1,3,0,Verano,13
2020-04-22,Shorts,17,16.61,3.7,4,2,0,Otoño,0
2021-11-29,Gafas de sol,34,17.57,1.54,11,0,0,Primavera,9
2025-02-07,Pijama,14,31.74,2.87,2,4,0,Verano,7
2022-08-09,Guantes,16,10.14,3.83,8,1,0,Invierno,20
2024-07-06,Frutas,26,10.25,4.5,7,5,1,Invierno,15
2024-06-24,Leche,28,-0.65,3.43,6,0,0,Invierno,5
2024-08-30,Sudadera,37,10.49,4.85,8,4,0,Invierno,21
2023-11-11,Traje de Agua,34,15.47,0.15,11,5,1,Primavera,7
2023-11-10,Chaqueta,11,17.07,0.0,11,4,0,Primavera,0
2024-03-13,Zapatos deportivos,8,16.25,0.31,3,2,0,Otoño,7
2023-07-15,Pantalon,17,11.72,5.36,7,5,1,Invierno,0
2024-11-19,Impermeable,18,20.67,3.44,11,1,0,Primavera,13
2021-03-17,Calcetines,20,14.62,2.93,3,2,0,Otoño,7
2024-02-29,Pantalon,15,34.33,0.0,2,3,0,Verano,6
2023-02-10,Calcetines,12,32.01,1.38,2,4,0,Verano,5
2023-06-10,Impermeable,11,8.78,4.92,6,5,1,Invierno,13
2024-12-21,Sombrilla,38,34.23,2.14,12,5,1,Verano,40
2024-06-19,Leche,22,-3.18,3.82,6,2,0,Invierno,10
2024-08-22,Camiseta,28,5.69,6.3,8,3,0,Invierno,6
2023-10-29,Pantalon,33,19.13,3.21,10,6,1,Primavera,19
2021-10-25,Guantes,30,14.55,0.37,10,0,0,Primavera,16
2024-11-23,Sudadera,18,24.74,4.92,11,5,1,Primavera,12
2023-06-11,Bufanda,15,11.97,1.53,6,6,1,Invierno,17
2024-09-23,Pan,7,17.39,0.52,9,0,0,Primavera,1
2024-08-27,Sudadera,31,-10.56,4.32,8,1,0,Invierno,12
2020-11-13,Calcetines,9,22.13,2.32,11,4,0,Primavera,4
2021-10-10,Calcetines,1,12.32,1.9,10,6,1,Primavera,2
2023-12-05,Shorts,1,31.31,0.46,12,1,0,Verano,6
2024-01-19,Pijama,19,36.09,1.08,1,4,0,Verano,15
2021-12-10,Gafas de sol,30,19.83,2.16,12,4,0,Verano,23
2023-10-14,Traje de Agua,1,17.43,4.52,10,5,1,Primavera,0
2023-07-06,Traje de Agua,1,10.13,2.74,7,3,0,Invierno,9
2022-08-30,Pan,12,-5.15,4.32,8,1,0,Invierno,7
2021-09-19,Pantalon,22,16.01,3.13,9,6,1,Primavera,8
2021-09-24,Impermeable,12,17.13,2.64,9,4,0,Primavera,12
2023-07-30,Pan,15,-2.73,5.53,7,6,1,Invierno,13
2023-11-01,Leche,18,21.44,0.93,11,2,0,Primavera,14
2023-11-09,Abrigo,28,19.41,0.23,11,3,0,Primavera,11
2023-06-02,Chandal,32,1.19,1.63,6,4,0,Invierno,14
2025-03-15,Leche,14,14.56,0.89,3,5,1,Otoño,3
2023-06-08,Sandalias,22,12.45,6.61,6,3,0,Invierno,3
2024-02-05,Pan,28,25.84,2.73,2,0,0,Verano,4
2023-10-03,Sandalias,28,19.49,2.16,10,1,0,Primavera,8
2024-03-09,Sandalias,24,13.65,3.75,3,5,1,Otoño,15
2024-07-21,Traje de Agua,27,-0.84,4.07,7,6,1,Invierno,31
2023-09-16,Pijama,14,21.58,2.46,9,5,1,Primavera,2
2025-02-17,Guantes,35,26.73,2.83,2,0,0,Verano,20
2025-01-24,Pijama,27,34.54,0.0,1,4,0,Verano,15
2024-07-01,Gorra,35,3.63,3.7,7,0,0,Invierno,9
2024-12-06,Traje de Agua,22,38.08,0.0,12,4,0,Verano,18
2022-03-06,Guantes,22,16.35,1.54,3,6,1,Otoño,6
2021-10-07,Camiseta,23,22.67,0.27,10,3,0,Primavera,9
2022-10-09,Sandalias,27,19.67,3.34,10,6,1,Primavera,9
2024-11-27,Chandal,17,21.74,1.87,11,2,0,Primavera,9
2021-07-10,Calcetines,26,5.19,2.54,7,5,1,Invierno,18
2021-11-12,Frutas,24,14.25,2.41,11,4,0,Primavera,14
2021-07-31,Shorts,16,-6.58,4.93,7,5,1,Invierno,7
2023-01-14,Chandal,12,26.24,1.46,1,5,1,Verano,6
2023-06-20,Shorts,32,3.36,4.99,6,1,0,Invierno,21
2024-09-18,Sandalias,3,18.39,4.94,9,2,0,Primavera,0
2023-03-29,Pijama,30,15.68,4.1,3,2,0,Otoño,3
2021-06-08,Frutas,1,-2.85,3.49,6,1,0,Invierno,3
2022-11-25,Impermeable,2,23.46,0.19,11,4,0,Primavera,6
2021-06-24,Abrigo,30,-2.22,4.72,6,3,0,Invierno,28
2023-04-09,Sudadera,33,18.63,2.89,4,6,1,Otoño,22
2024-08-05,Sudadera,24,7.84,3.35,8,0,0,Invierno,12
2022-01-18,Zapatos deportivos,15,29.86,2.14,1,1,0,Verano,8
2024-12-09,Impermeable,19,23.84,0.98,12,0,0,Verano,18
2023-12-01,Gorra,1,25.16,0.0,12,4,0,Verano,3
2021-04-29,Leche,24,17.51,3.0,4,3,0,Otoño,6
2024-10-23,Traje de Agua,21,26.46,4.21,10,2,0,Primavera,9
2020-04-05,Abrigo,22,16.05,5.46,4,6,1,Otoño,7
2022-10-17,Guantes,16,17.09,3.6,10,0,0,Primavera,15
2021-07-17,Traje de Agua,38,7.23,2.6,7,5,1,Invierno,19
2023-06-18,Traje de Agua,9,1.18,5.41,6,6,1,Invierno,17
2022-01-12,Botas de agua,32,22.92,0.0,1,2,0,Verano,25
2022-05-13,Calcetines,1,18.97,2.38,5,4,0,Otoño,1
2024-05-17,Shorts,1,15.92,2.22,5,4,0,Otoño,2
2024-09-10,Leche,22,16.24,1.32,9,1,0,Primavera,9
2024-01-24,Gafas de sol,8,32.45,1.53,1,2,0,Verano,12
2022-06-10,Guantes,35,3.36,4.17,6,4,0,Invierno,24
2024-04-26,Chaqueta,16,15.15,1.51,4,4,0,Otoño,7
2022-11-04,Abrigo,17,20.14,2.02,11,4,0,Primavera,7
2020-07-25,Calcetines,26,7.57,5.83,7,5,1,Invierno,9
2021-01-27,Bufanda,1,35.61,0.0,1,2,0,Verano,3
2022-03-05,Shorts,10,17.37,3.36,3,5,1,Otoño,2
2022-05-20,Camiseta,17,12.87,4.11,5,4,0,Otoño,8
2021-02-01,Traje de Agua,12,27.09,0.43,2,0,0,Verano,3
2022-02-05,Pijama,27,32.4,0.43,2,5,1,Verano,6
2024-11-29,Sombrilla,27,19.34,4.11,11,4,0,Primavera,11
2023-05-26,Frutas,7,9.54,1.75,5,4,0,Otoño,7
2022-10-25,Pan,27,29.91,1.52,10,1,0,Primavera,13
2021-10-04,Gorra,18,21.18,0.26,10,0,0,Primavera,16
2025-03-04,Camiseta,28,16.37,0.68,3,1,0,Otoño,17
2021-09-04,Pijama,24,22.69,0.75,9,5,1,Primavera,15
2024-10-28,Sandalias,8,24.57,2.22,10,0,0,Primavera,5
2022-08-18,Botas de agua,36,6.38,5.05,8,3,0,Invierno,13
2024-04-19,Zapatos deportivos,32,14.65,3.54,4,4,0,Otoño,16
2021-12-26,Camiseta,16,24.44,0.0,12,6,1,Verano,3
2021-11-14,Pan,19,22.85,1.47,11,6,1,Primavera,14
2020-04-08,Impermeable,20,10.22,3.8,4,2,0,Otoño,10
2022-03-15,Gorra,23,14.33,1.28,3,1,0,Otoño,22
2024-10-17,Frutas,6,19.97,0.0,10,3,0,Primavera,1
2024-05-16,Chandal,26,20.76,2.5,5,3,0,Otoño,17
2021-02-10,Sombrilla,11,31.6,0.7,2,2,0,Verano,13
2021-05-17,Pan,28,8.47,2.81,5,0,0,Otoño,7
2022-12-07,Calcetines,21,31.28,0.25,12,2,0,Verano,15
2022-11-22,Zapatos deportivos,20,10.85,4.4,11,1,0,Primavera,10
2022-07-18,Chaqueta,16,2.1,4.38,7,0,0,Invierno,4
2022-02-18,Zapatos deportivos,25,32.51,0.84,2,4,0,Verano,6
2020-07-19,Zapatos deportivos,22,5.06,0.58,7,6,1,Invierno,11
2020-05-14,Abrigo,13,17.57,1.69,5,3,0,Otoño,11
2022-11-17,Impermeable,23,23.5,2.42,11,3,0,Primavera,10
2020-02-10,Leche,17,29.11,0.35,2,0,0,Verano,3
2022-10-14,Sudadera,21,19.17,3.24,10,4,0,Primavera,12
2020-08-18,Abrigo,37,7.34,5.89,8,1,0,Invierno,12
2024-02-22,Frutas,32,26.98,1.01,2,3,0,Verano,22
2024-12-01,Abrigo,21,27.49,1.69,12,6,1,Verano,6
2021-01-13,Guantes,29,25.1,2.75,1,2,0,Verano,15
2020-10-15,Leche,10,8.98,1.67,10,3,0,Primavera,10
2021-02-22,Calcetines,7,29.42,0.0,2,0,0,Verano,5
2024-08-25,Chaqueta,36,1.97,0.41,8,6,1,Invierno,5
2021-01-26,Camiseta,16,26.54,1.09,1,1,0,Verano,4
2021-08-15,Sandalias,8,13.5,4.4,8,6,1,Invierno,4
2024-03-02,Zapatos deportivos,21,18.61,1.59,3,5,1,Otoño,14
2023-03-08,Bufanda,21,12.06,3.46,3,2,0,Otoño,17
2022-12-22,Sombrilla,7,35.42,0.0,12,3,0,Verano,15
2024-02-04,Bufanda,2,37.22,0.97,2,6,1,Verano,1
2021-10-09,Pijama,23,19.29,0.68,10,5,1,Primavera,7
2023-02-26,Traje de Agua,19,24.06,1.75,2,6,1,Verano,15
2023-09-29,Sandalias,28,20.4,0.22,9,4,0,Primavera,12
2021-06-04,Traje de Agua,21,8.15,1.71,6,4,0,Invierno,17
2020-03-05,Chaqueta,1,14.64,4.43,3,3,0,Otoño,0
2020-01-15,Pan,30,29.69,1.48,1,2,0,Verano,8
2023-03-26,Botas de agua,12,16.48,1.57,3,6,1,Otoño,10
2022-11-30,Pan,29,26.44,2.74,11,2,0,Primavera,8
2021-05-07,Pan,29,14.19,3.11,5,4,0,Otoño,19
2021-01-14,Chaqueta,36,24.91,0.84,1,3,0,Verano,16
2020-07-06,Camiseta,15,1.23,2.32,7,0,0,Invierno,3
2022-02-02,Frutas,15,35.92,0.0,2,2,0,Verano,7
2020-08-04,Pantalon,19,7.17,7.82,8,1,0,Invierno,13
2022-03-02,Gorra,15,14.4,4.34,3,2,0,Otoño,4
2022-12-12,Chandal,24,33.38,0.14,12,0,0,Verano,20
2022-05-28,Camiseta,40,15.75,2.87,5,5,1,Otoño,24
2020-12-03,Gorra,18,27.47,0.0,12,3,0,Verano,16
2024-11-07,Camiseta,10,14.59,1.07,11,3,0,Primavera,3
2021-12-20,Chandal,26,31.86,0.0,12,0,0,Verano,12
2024-10-14,Botas de agua,36,20.16,2.96,10,0,0,Primavera,28
2020-10-22,Chaqueta,2,21.18,2.46,10,3,0,Primavera,7
2024-09-21,Leche,3,12.57,4.06,9,5,1,Primavera,2
2022-10-13,Frutas,26,23.49,0.68,10,3,0,Primavera,10
2023-06-29,Sandalias,17,3.92,3.2,6,3,0,Invierno,11
2024-10-16,Traje de Agua,25,20.53,1.41,10,2,0,Primavera,12
2024-01-25,Botas de agua,21,37.05,0.0,1,3,0,Verano,6
2021-03-31,Pijama,7,11.49,4.04,3,2,0,Otoño,3
2025-04-28,Traje de Agua,20,9.23,5.16,4,0,0,Otoño,12
2022-03-26,Zapatos deportivos,11,12.79,2.85,3,5,1,Otoño,0
2020-09-26,Chaqueta,35,21.52,0.64,9,5,1,Primavera,24
2022-09-22,Chaqueta,15,19.7,3.54,9,3,0,Primavera,3
2020-07-20,Pantalon,17,10.28,1.79,7,0,0,Invierno,14
2020-06-10,Botas de agua,27,8.48,3.79,6,2,0,Invierno,15
2024-04-28,Calcetines,7,10.95,3.05,4,6,1,Otoño,2
2021-12-30,Pantalon,21,29.1,0.0,12,3,0,Verano,5
2021-02-05,Abrigo,29,31.23,2.1,2,4,0,Verano,8
2021-12-03,Pan,7,28.05,1.34,12,4,0,Verano,3
2024-02-09,Calcetines,28,28.05,0.0,2,4,0,Verano,18
2025-01-19,Camiseta,24,29.29,0.44,1,6,1,Verano,17
2024-11-30,Shorts,19,13.56,2.98,11,5,1,Primavera,11
2023-02-03,Gorra,7,27.65,2.74,2,4,0,Verano,5
2021-07-19,Botas de agua,42,3.9,4.12,7,0,0,Invierno,16
2023-11-14,Calcetines,37,19.48,0.29,11,1,0,Primavera,11
2022-10-18,Camiseta,26,17.43,3.05,10,1,0,Primavera,7
2022-10-22,Leche,11,15.88,3.27,10,5,1,Primavera,4
2023-11-12,Traje de Agua,19,20.06,2.08,11,6,1,Primavera,5
2024-05-04,Chaqueta,12,17.48,2.25,5,5,1,Otoño,7
2023-01-09,Pan,32,30.37,0.0,1,0,0,Verano,3
2020-07-24,Chandal,9,2.53,2.84,7,4,0,Invierno,3
2020-02-04,Pan,32,40.82,0.81,2,1,0,Verano,11
2022-02-14,Abrigo,11,30.89,0.03,2,0,0,Verano,6
2021-05-23,Traje de Agua,13,17.91,2.36,5,6,1,Otoño,4
2023-12-22,Sombrilla,17,33.53,2.43,12,4,0,Verano,20
2024-01-18,Leche,23,30.04,0.98,1,3,0,Verano,8
2025-04-02,Frutas,9,15.45,3.11,4,2,0,Otoño,2
2023-10-22,Pan,23,20.85,0.34,10,6,1,Primavera,17
2020-04-01,Gafas de sol,21,16.24,4.52,4,2,0,Otoño,15
2023-09-25,Calcetines,38,17.64,2.26,9,0,0,Primavera,20
2022-06-16,Shorts,23,6.77,4.89,6,3,0,Invierno,8
2021-07-18,Shorts,26,10.07,3.33,7,6,1,Invierno,5
2023-10-01,Impermeable,20,18.43,1.17,10,6,1,Primavera,12
2022-02-15,Gorra,4,23.65,1.16,2,1,0,Verano,5
2020-08-29,Bufanda,12,6.41,3.76,8,5,1,Invierno,12
2020-01-14,Abrigo,8,31.73,0.0,1,1,0,Verano,0
2020-11-11,Impermeable,25,16.97,5.23,11,2,0,Primavera,14
2021-08-23,Gorra,18,5.26,6.0,8,0,0,Invierno,14
2021-01-22,Calcetines,12,29.82,0.0,1,4,0,Verano,7
2023-07-21,Pijama,12,2.67,3.45,7,4,0,Invierno,12
2020-06-15,Sudadera,6,3.65,2.98,6,0,0,Invierno,4
2022-04-20,Shorts,24,22.3,1.27,4,2,0,Otoño,16
2020-01-21,Frutas,21,36.36,0.85,1,1,0,Verano,15
2021-10-08,Bufanda,3,20.73,0.67,10,4,0,Primavera,2
2025-01-16,Bufanda,22,32.08,0.0,1,3,0,Verano,16
2024-02-17,Pan,3,32.51,3.23,2,5,1,Verano,7
2023-02-28,Bufanda,19,30.46,0.0,2,1,0,Verano,8
2024-03-08,Camiseta,12,19.66,4.05,3,4,0,Otoño,2
2022-04-11,Abrigo,2,15.7,4.94,4,0,0,Otoño,2
2023-06-21,Sandalias,14,-1.02,7.64,6,2,0,Invierno,0
2024-05-09,Abrigo,14,11.67,3.85,5,3,0,Otoño,1
2021-07-16,Sudadera,15,10.18,1.62,7,4,0,Invierno,14
2025-03-14,Leche,12,11.23,1.66,3,4,0,Otoño,7
2021-11-17,Frutas,10,21.86,1.0,11,2,0,Primavera,8
2022-08-15,Bufanda,13,9.72,6.42,8,0,0,Invierno,22
2020-07-08,Sombrilla,15,7.39,1.0,7,2,0,Invierno,7
2024-12-11,Frutas,33,28.82,0.41,12,2,0,Verano,14
2022-09-02,Sandalias,25,17.58,2.68,9,4,0,Primavera,5
2021-11-30,Gorra,6,20.16,1.63,11,1,0,Primavera,7
2024-02-08,Traje de Agua,20,28.63,0.0,2,3,0,Verano,6
2024-09-01,Calcetines,30,22.99,1.69,9,6,1,Primavera,11
2021-05-25,Abrigo,24,13.02,3.31,5,1,0,Otoño,6
2022-12-18,Botas de agua,33,39.7,0.0,12,6,1,Verano,14
2021-04-19,Sudadera,16,12.71,2.75,4,0,0,Otoño,12
2024-05-03,Sandalias,13,11.78,0.36,5,4,0,Otoño,8
2022-05-06,Sudadera,26,17.27,4.43,5,4,0,Otoño,16
2022-01-17,Impermeable,24,27.28,1.83,1,0,0,Verano,8
2020-09-09,Sudadera,1,17.71,0.67,9,2,0,Primavera,0
2020-01-22,Camiseta,24,27.11,0.0,1,2,0,Verano,11
2023-08-30,Chaqueta,23,5.62,2.5,8,2,0,Invierno,14
2021-04-04,Chaqueta,2,9.54,2.21,4,6,1,Otoño,4
2023-03-30,Traje de Agua,33,14.33,4.55,3,3,0,Otoño,10
2020-10-03,Sandalias,14,20.5,0.0,10,5,1,Primavera,6
2022-08-13,Shorts,33,4.04,3.74,8,5,1,Invierno,3
2023-04-30,Gorra,17,10.74,4.3,4,6,1,Otoño,7
2021-01-20,Camiseta,31,26.62,2.79,1,2,0,Verano,17
2022-03-16,Frutas,16,17.67,5.18,3,2,0,Otoño,7
2023-12-08,Shorts,25,22.44,0.43,12,4,0,Verano,27
2024-02-24,Leche,16,33.93,0.0,2,5,1,Verano,9
2020-12-09,Impermeable,2,30.47,1.56,12,2,0,Verano,3
2022-02-08,Chaqueta,28,31.96,0.0,2,1,0,Verano,14
2023-08-25,Camiseta,20,8.38,4.85,8,4,0,Invierno,3
2024-08-12,Bufanda,17,10.19,1.01,8,0,0,Invierno,25
2020-05-10,Pantalon,13,21.9,0.56,5,6,1,Otoño,3
2024-08-14,Impermeable,7,5.59,4.37,8,2,0,Invierno,17
2022-05-21,Botas de agua,7,17.71,5.18,5,5,1,Otoño,9
2023-01-28,Chaqueta,38,26.17,0.17,1,5,1,Verano,13
2023-10-28,Sandalias,13,18.7,2.34,10,5,1,Primavera,10
2020-03-28,Botas de agua,27,8.01,2.73,3,5,1,Otoño,16
2024-01-22,Gorra,23,28.55,0.0,1,0,0,Verano,9
2020-11-26,Gorra,23,26.89,3.7,11,3,0,Primavera,3
2023-05-23,Guantes,20,22.39,3.27,5,1,0,Otoño,8
2021-04-11,Shorts,1,17.64,3.13,4,6,1,Otoño,0
2020-05-01,Zapatos deportivos,29,13.99,4.45,5,4,0,Otoño,12
2024-06-26,Chaqueta,35,-3.53,4.64,6,2,0,Invierno,29
2022-11-10,Abrigo,23,21.11,2.16,11,3,0,Primavera,6
2024-09-20,Gorra,4,15.51,2.53,9,4,0,Primavera,0
2022-12-31,Gorra,23,23.08,1.34,12,5,1,Verano,5
2023-02-04,Gorra,12,20.15,0.0,2,5,1,Verano,3
2023-07-18,Impermeable,12,5.94,1.74,7,1,0,Invierno,12
2022-05-10,Sudadera,5,16.39,4.41,5,1,0,Otoño,7
2023-12-30,Impermeable,15,32.11,0.0,12,5,1,Verano,12
2023-01-31,Calcetines,35,25.05,0.0,1,1,0,Verano,19
